scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
moderate,0,4124,3,1767,1767.0,2.99999986950312,1200000038.6592476,3599999959.381482,63.99993558556479,sensor,0,,,0,0.0,discrete
moderate,0,4125,7,1767,1767.0,2.9999998448549356,1200001046.3985214,3600002953.0213246,63.99997911025586,image,0,,,1,0.3105013889264034,continuous
moderate,0,4126,7,1767,1767.0,3.0000040946729523,1199998318.932879,3599999870.3992963,64.00015987273949,sensor,0,,,0,0.0,discrete
moderate,0,4127,6,1768,1768.0,2.999997534728245,1199999225.126994,3599994717.0567856,64.00000307049658,image,1,0.9510146242525173,1768.9510146242526,1,0.7566796654013803,continuous
moderate,0,4128,9,1768,1768.0,2.9999999323926567,1199998636.1786141,3599995827.4071226,64.00005089610673,text,0,,,1,0.7571535944853971,continuous
moderate,0,4129,0,1770,1770.0,3.00000273902811,1199999951.2573073,3600003140.6055202,63.99999013356489,image,0,,,0,0.0,discrete
moderate,0,4130,6,1770,1770.0,2.9999943960520454,1200001255.5221243,3599997041.8217916,63.99999008019706,sensor,0,,,0,0.0,discrete
moderate,0,4131,14,1770,1770.0,3.0000002079903716,1200001258.3014379,3600004024.493021,63.99992686021754,image,0,,,0,0.0,discrete
moderate,0,4132,1,1771,1771.0,2.999999390816218,1199999347.2529318,3599997310.7386546,64.00002997850186,text,0,,,0,0.0,discrete
moderate,0,4133,12,1771,1771.0,3.000005253967733,1199999989.74318,3600006273.9907656,63.99996645070253,text,0,,,1,0.7867201933490786,continuous
moderate,0,4134,2,1772,1772.0,2.9999986720203116,1199997540.695854,3599991028.5152016,64.0000556846163,video,0,,,0,0.0,discrete
moderate,0,4135,4,1772,1772.0,2.9999990755103774,1199997975.4060526,3599992816.8324823,63.999921459647474,image,0,,,0,0.0,discrete
moderate,0,4136,15,1773,1773.0,3.0000006213331596,1200000634.7514226,3600002649.854454,64.0000933900268,text,1,1.2947788822376225,1774.2947788822376,1,0.41686920435742614,continuous
moderate,0,4137,2,1774,1774.0,3.0000025432954383,1199999976.981813,3600002982.899906,63.99990340515677,sensor,0,,,0,0.0,discrete
moderate,0,4138,5,1774,1774.0,3.000000911317576,1200002272.072648,3600007909.801106,64.00005388924835,image,1,0.9210895226338686,1774.9210895226338,0,0.0,discrete
moderate,0,4139,6,1774,1774.0,2.9999995701753046,1199999300.3979073,3599997385.404388,63.999920606176595,video,0,,,0,0.0,discrete
moderate,0,4140,4,1775,1775.0,2.9999973627755843,1199999502.7605367,3599995343.6136227,63.99998829492883,image,0,,,0,0.0,discrete
moderate,0,4141,6,1775,1775.0,2.9999982499176334,1200002106.8492177,3600004220.445126,63.99996050348574,image,0,,,0,0.0,discrete
moderate,0,4142,6,1775,1775.0,3.000000260484932,1199997929.2154918,3599994100.2278543,64.00002992129616,image,0,,,0,0.0,discrete
moderate,0,4143,12,1775,1775.0,2.9999982128460547,1199997274.920598,3599989680.18193,63.999973542966686,video,0,,,0,0.0,discrete
moderate,0,4144,13,1775,1775.0,3.000005481203046,1199996981.1520426,3599997520.8832364,63.99998190479054,image,0,,,1,0.4870940435578736,continuous
moderate,0,4145,14,1775,1775.0,2.9999943858201807,1199998743.130679,3599989492.38331,64.00006800830825,text,1,1.0648153539619059,1776.0648153539619,0,0.0,discrete
moderate,0,4146,0,1776,1776.0,2.9999988239728426,1200001509.95689,3600003118.636306,64.00003375072471,video,0,,,0,0.0,discrete
moderate,0,4147,11,1776,1776.0,3.0000008596907533,1199996366.9750636,3599990132.5509715,63.9999430079331,text,0,,,1,0.55630354938204,continuous
moderate,0,4148,16,1776,1776.0,3.0000044823553704,1199997963.7550144,3599999270.0823607,64.00008085350788,image,1,0.8547202799689647,1776.854720279969,1,0.48596490543389975,continuous
moderate,0,4149,1,1778,1778.0,3.000000120864765,1199997799.63065,3599993543.929402,63.99995799673196,text,1,1.1379735829359565,1779.137973582936,0,0.0,discrete
moderate,0,4150,4,1779,1779.0,2.9999936892900965,1200000640.7032344,3599994349.2537756,64.0000859535823,image,0,,,1,0.34708387339822055,continuous
moderate,0,4151,5,1779,1779.0,3.000005558621692,1200001171.5383224,3600010184.9675097,64.0000659807655,image,0,,,1,0.6562944166797118,continuous
moderate,0,4152,6,1779,1779.0,2.9999984121630607,1200001435.11728,3600002399.9452343,63.999989908394106,text,1,0.5793116203702822,1779.5793116203704,1,0.6888696162524583,continuous
moderate,0,4153,12,1779,1779.0,3.0000007193624856,1200000147.3723927,3600001305.352267,63.99998708974144,text,0,,,0,0.0,discrete
moderate,0,4154,13,1779,1779.0,3.000000085875096,1199999719.954017,3599999262.912142,63.99999406101111,video,1,1.4479829266223079,1780.4479829266222,1,0.7615160186484894,continuous
moderate,0,4155,17,1779,1779.0,3.000002779763252,1200000080.2145615,3600003576.35981,63.99997755084785,video,0,,,0,0.0,discrete
moderate,0,4156,3,1780,1780.0,2.999997670496543,1199999964.3533657,3599997097.656032,63.99991131539926,text,0,,,0,0.0,discrete
moderate,0,4157,6,1780,1780.0,3.000004586491954,1199998805.6677096,3600001920.7879953,63.999942340340255,image,0,,,1,0.37921186250300815,continuous
moderate,0,4158,6,1780,1780.0,3.000000838269295,1199998372.340264,3599996122.9425817,63.99984907554223,video,0,,,0,0.0,discrete
moderate,0,4159,12,1780,1780.0,2.9999979672767356,1200001331.1539564,3600001554.191246,63.9999802843559,sensor,0,,,0,0.0,discrete
moderate,0,4160,3,1781,1781.0,2.9999957670395103,1200000008.2579315,3599994945.221172,64.00018068829966,image,0,,,0,0.0,discrete
moderate,0,4161,7,1781,1781.0,3.000000785705373,1200001254.3271196,3600004705.828792,64.00004988607587,image,0,,,0,0.0,discrete
moderate,0,4162,12,1781,1781.0,2.9999987577945073,1200000112.7815287,3599998847.697855,64.00006717539212,image,0,,,0,0.0,discrete
moderate,0,4163,13,1781,1781.0,2.9999960897527194,1199999906.8782346,3599995028.338331,64.00004020069262,video,0,,,0,0.0,discrete
moderate,0,4164,5,1782,1782.0,3.000000373031795,1200001370.1865642,3600004558.1983576,64.00000750714538,sensor,0,,,1,0.7407268121446484,continuous
moderate,0,4165,6,1782,1782.0,2.9999971223881507,1200000649.9431827,3599998496.6934586,63.99995784843894,video,1,0.7952859696892461,1782.7952859696893,0,0.0,discrete
moderate,0,4166,6,1783,1783.0,2.9999975649173884,1200000291.1539986,3599997951.362153,64.00003253857807,image,0,,,0,0.0,discrete
moderate,0,4167,12,1783,1783.0,2.99999638425035,1200000717.6588676,3599997814.074428,64.00009253094738,video,0,,,0,0.0,discrete
moderate,0,4168,7,1784,1784.0,2.9999999073551824,1199998995.0280888,3599996873.9105783,63.9999672105745,sensor,0,,,1,0.7965365558347094,continuous
moderate,0,4169,7,1784,1784.0,3.000002594139567,1200000618.4482696,3600004968.313894,64.00004679375948,image,0,,,1,0.6153451801235792,continuous
moderate,0,4170,9,1784,1784.0,2.999998730026763,1199999030.308037,3599995566.9574585,64.00001275822967,image,1,0.9779815211012557,1784.9779815211014,0,0.0,discrete
moderate,0,4171,12,1784,1784.0,2.9999957448990755,1200000992.3430614,3599997870.9038525,63.99983616340221,text,0,,,1,0.4893401681830239,continuous
moderate,0,4172,0,1785,1785.0,3.000003166819996,1199998296.8881996,3599998690.8432007,64.00005271066672,text,0,,,1,0.5259854421515547,continuous
moderate,0,4173,3,1785,1785.0,2.9999996231909534,1200000090.9840894,3599999820.781378,64.00004987702309,text,0,,,0,0.0,discrete
moderate,0,4174,8,1785,1785.0,2.9999999040781327,1200000514.853827,3600001429.4551907,63.99998003450937,text,0,,,1,0.49394128129619846,continuous
moderate,0,4175,10,1785,1785.0,2.999994785456987,1200000775.6537883,3599996069.505705,63.99996454947361,text,0,,,0,0.0,discrete
moderate,0,4176,16,1786,1786.0,3.000001081214757,1200000339.1126745,3600002314.796098,64.00002691716288,text,0,,,1,0.5387671575813533,continuous
moderate,0,4177,3,1787,1787.0,3.0000015092184795,1200000322.288824,3600002777.929134,64.00003562250413,text,0,,,0,0.0,discrete
moderate,0,4178,6,1787,1787.0,2.999999673084444,1199998634.6825666,3599995511.7494793,63.9999833867648,video,1,1.3607318462758358,1788.360731846276,0,0.0,discrete
moderate,0,4179,10,1788,1788.0,3.0000031967730996,1200000945.0040288,3600006671.142827,63.99998096200172,sensor,0,,,0,0.0,discrete
moderate,0,4180,11,1788,1788.0,2.9999998497944356,1199999932.981862,3599999618.698919,63.9999938238987,image,0,,,1,0.5948919378174202,continuous
moderate,0,4181,3,1789,1789.0,3.000004317415013,1199999928.3495486,3600004965.946352,63.99990691985689,video,0,,,0,0.0,discrete
moderate,0,4182,3,1789,1789.0,3.0000001520402226,1199999470.3998806,3599998593.6478286,64.00003122780143,video,1,0.6552240717169938,1789.655224071717,1,0.6027805090177538,continuous
moderate,0,4183,10,1789,1789.0,2.999997163372692,1199998458.363158,3599991971.141077,64.00002813770053,text,0,,,0,0.0,discrete
moderate,0,4184,4,1791,1791.0,2.9999945632049267,1200000149.6691628,3599993924.8525867,64.00000357085976,sensor,0,,,0,0.0,discrete
moderate,0,4185,14,1791,1791.0,2.9999981046915405,1200000172.29622,3599998242.5181823,63.99998884609242,video,1,0.5947212490501401,1791.59472124905,0,0.0,discrete
moderate,0,4186,6,1792,1792.0,3.000000199762784,1199999479.0838232,3599998676.9667063,64.00002297414291,text,0,,,0,0.0,discrete
moderate,0,4187,13,1792,1792.0,3.0000001138395755,1200000287.0909183,3600000997.880278,63.99991607969352,text,0,,,0,0.0,discrete
moderate,0,4188,17,1792,1792.0,3.000005400569421,1199999925.7073913,3600006257.8050776,63.99997054180579,sensor,0,,,1,0.38001094991861334,continuous
moderate,0,4189,0,1794,1794.0,2.9999977767447703,1200000551.2471912,3599998985.8340726,64.0000697691307,image,1,1.0558039486599844,1795.05580394866,0,0.0,discrete
moderate,0,4190,6,1794,1794.0,2.999998631163841,1200000798.9741573,3600000754.3179874,63.99993052861941,sensor,0,,,1,0.793556345759167,continuous
moderate,0,4191,9,1794,1794.0,3.000007056852134,1200000203.906404,3600009079.943212,63.99995666348774,video,0,,,0,0.0,discrete
moderate,0,4192,6,1795,1795.0,2.9999983966248602,1199998375.4793382,3599993202.3904514,63.99992850472808,sensor,0,,,0,0.0,discrete
moderate,0,4193,16,1796,1796.0,2.999998464866601,1199999981.6915557,3599998102.9146166,64.00005047333882,text,0,,,0,0.0,discrete
moderate,0,4194,6,1797,1797.0,2.999997721780677,1200000109.1993911,3599997593.734737,64.00002732608506,text,1,0.5971699016788619,1797.5971699016789,0,0.0,discrete
moderate,0,4195,16,1797,1797.0,2.9999989657842083,1200000236.526512,3599999468.520341,64.0000442941476,sensor,0,,,0,0.0,discrete
moderate,0,4196,1,1798,1798.0,3.0000004413088344,1200000325.3799672,3600001505.7106466,63.999994666200536,video,0,,,1,0.3798819587682153,continuous
moderate,0,4197,7,1798,1798.0,2.9999982992341,1199999207.8218763,3599995582.547896,64.00002681870066,image,0,,,1,0.675509041934858,continuous
moderate,0,4198,14,1798,1798.0,2.999998795400952,1200000677.9004314,3600000588.18162,63.99999804328446,image,0,,,1,0.7656548798119497,continuous
moderate,0,4199,15,1798,1798.0,2.999999555740626,1200000219.81792,3600000126.3424134,64.00001770436772,sensor,0,,,1,0.42188483357314494,continuous
moderate,0,4200,2,1799,1799.0,2.9999987558120518,1200001046.436021,3600001646.2812233,64.00002844514601,video,0,,,1,0.6982972384419234,continuous
moderate,0,4201,2,1799,1799.0,2.9999991618852566,1200002391.6515057,3600006169.2148204,64.00004847177658,image,0,,,1,0.7761365995384164,continuous
moderate,0,4202,4,1799,1799.0,2.9999998193914528,1199997640.974495,3599992706.193654,64.00011680881214,image,0,,,0,0.0,discrete
moderate,0,4203,13,1799,1799.0,3.0000028025210783,1200001207.9356203,3600006986.8355403,63.9999703203574,text,0,,,0,0.0,discrete
moderate,0,4204,3,1800,1800.0,3.0000005169440036,1199999699.9955912,3599999720.3194227,63.99996635122939,text,1,0.6200816889302614,1800.6200816889302,1,0.3679361412618488,continuous
moderate,0,4205,4,1800,1800.0,3.000001421211034,1200000563.8688064,3600003397.0604615,63.999955690960995,text,0,,,0,0.0,discrete
moderate,0,4206,7,1800,1800.0,3.000002660342803,1200003401.4762576,3600013396.8491855,64.00007248408308,text,0,,,1,0.6677777546530882,continuous
moderate,0,4207,1,1801,1801.0,2.9999984765810646,1199999416.0212092,3599996419.961795,64.00005404798344,video,0,,,0,0.0,discrete
moderate,0,4208,2,1801,1801.0,3.0000006682780405,1199998086.3346386,3599995060.9362855,64.0000958126496,text,0,,,0,0.0,discrete
moderate,0,4209,7,1801,1801.0,2.999997148372426,1200000394.2382166,3599997760.760437,64.0000172313108,image,0,,,0,0.0,discrete
moderate,0,4210,14,1801,1801.0,3.000003248377477,1200000766.2059968,3600006196.6734514,63.99991134441523,text,0,,,0,0.0,discrete
moderate,0,4211,15,1802,1802.0,2.9999987246360034,1200002005.4422505,3600004485.887398,63.999925529099066,sensor,0,,,0,0.0,discrete
moderate,0,4212,6,1803,1803.0,2.999996492878464,1200000292.0400953,3599996667.5734186,64.00008126653223,sensor,1,1.2550763387397252,1804.2550763387396,0,0.0,discrete
moderate,0,4213,3,1804,1804.0,2.999999301079322,1200000280.9571865,3600000004.166549,64.00007765978958,sensor,0,,,0,0.0,discrete
moderate,0,4214,9,1804,1804.0,2.999995753471033,1200000031.8142312,3599994999.6077976,63.99997638270305,sensor,0,,,0,0.0,discrete
moderate,0,4215,1,1805,1805.0,3.0000035837882155,1199999805.4134562,3600003716.78553,63.9999242082609,text,0,,,0,0.0,discrete
moderate,0,4216,5,1805,1805.0,3.0000049774330733,1199997703.7126594,3599999084.0462365,64.00000775898154,image,1,1.012825224847501,1806.0128252248476,1,0.5111052344749958,continuous
moderate,0,4217,15,1805,1805.0,3.0000010904818466,1200001369.1923673,3600005416.1568108,63.99995455448018,image,0,,,1,0.4373356434510965,continuous
moderate,0,4218,14,1806,1806.0,3.000002297509573,1200001288.4739296,3600006622.4362364,63.99998890235693,sensor,0,,,1,0.46111016417069906,continuous
moderate,0,4219,3,1807,1807.0,3.0000006228556786,1200001764.8687432,3600006042.034143,63.99997422717666,sensor,0,,,0,0.0,discrete
moderate,0,4220,13,1807,1807.0,2.9999991988658676,1200001556.7091029,3600003708.765103,63.99991779430976,image,0,,,0,0.0,discrete
moderate,0,4221,0,1808,1808.0,3.0000002800246155,1199997992.9273717,3599994314.811092,63.99996881061573,sensor,0,,,1,0.6411808747574206,continuous
moderate,0,4222,2,1808,1808.0,3.0000008513552197,1199998951.227174,3599997875.306893,63.9998723503361,video,1,1.3312901373342803,1809.3312901373342,0,0.0,discrete
moderate,0,4223,8,1808,1808.0,3.000004560062133,1200001425.659162,3600009749.0585465,63.99995625205688,image,0,,,0,0.0,discrete
moderate,0,4224,13,1808,1808.0,2.9999962932120603,1200000638.8169003,3599997468.302805,63.99999808540844,image,0,,,1,0.48311671684574475,continuous
moderate,0,4225,14,1808,1808.0,2.999997717616096,1200001127.8429933,3600000644.6657205,64.00002430214725,image,0,,,0,0.0,discrete
moderate,0,4226,1,1809,1809.0,3.0000009533786898,1199999449.0195484,3599999491.112548,63.99992632950088,image,0,,,1,0.410507903225616,continuous
moderate,0,4227,9,1809,1809.0,2.9999963400341763,1200000539.2819517,3599997225.884893,63.999981053922845,sensor,0,,,0,0.0,discrete
moderate,0,4228,2,1810,1810.0,2.9999985848334303,1199999388.364046,3599996466.8931203,64.00003144750232,image,0,,,0,0.0,discrete
moderate,0,4229,4,1810,1810.0,2.999997322129225,1199999806.8859334,3599996207.2133875,63.999902789894485,video,0,,,0,0.0,discrete
moderate,0,4230,9,1810,1810.0,3.0000017446014446,1199999796.3060505,3600001482.43953,63.99998072046359,image,1,0.5215889757485601,1810.5215889757485,0,0.0,discrete
moderate,0,4231,12,1810,1810.0,3.0000040791011147,1199999437.0981548,3600003206.2135057,63.999913648202345,text,0,,,0,0.0,discrete
moderate,0,4232,2,1811,1811.0,2.999998505944398,1200000237.413312,3599998919.372859,63.999997413671025,text,0,,,0,0.0,discrete
moderate,0,4233,5,1811,1811.0,3.000001411916272,1199999588.4447405,3600000459.633167,64.00002231889795,sensor,0,,,0,0.0,discrete
moderate,0,4234,6,1811,1811.0,3.0000008890124725,1199999652.361592,3600000023.899434,63.99996188657515,sensor,0,,,0,0.0,discrete
moderate,0,4235,8,1811,1811.0,3.0000027155362803,1200001035.4227839,3600006364.9146996,63.99990451442851,text,0,,,1,0.7065693749518136,continuous
moderate,0,4236,16,1811,1811.0,3.000001601369886,1199999063.4772072,3599999112.073985,63.99998730502209,text,0,,,0,0.0,discrete
moderate,0,4237,16,1813,1813.0,3.0000033607902985,1199998504.6680326,3599999546.9474306,64.0000499379952,image,0,,,1,0.4995231872626471,continuous
moderate,0,4238,6,1814,1814.0,3.0000023524596204,1200000342.5749512,3600003850.677204,63.99989694881874,video,0,,,1,0.6061186796232135,continuous
moderate,0,4239,7,1814,1814.0,2.999999976295116,1199997940.393765,3599993792.735483,64.00001138566503,text,0,,,0,0.0,discrete
moderate,0,4240,17,1814,1814.0,2.999999978226732,1200002154.144244,3600006436.3047633,64.00003560090771,text,0,,,1,0.6309924331104828,continuous
moderate,0,4241,4,1815,1815.0,3.000001022352748,1200000238.0395036,3600001940.9420514,63.99997207777106,image,0,,,0,0.0,discrete
moderate,0,4242,7,1815,1815.0,3.0000011434249263,1200000597.188124,3600003163.6749663,64.00006013432287,text,1,0.5404560949154837,1815.5404560949155,0,0.0,discrete
moderate,0,4243,8,1815,1815.0,2.9999983542287647,1199999002.183592,3599995031.626936,63.999964094367996,text,0,,,0,0.0,discrete
moderate,0,4244,15,1815,1815.0,2.9999978410816017,1199998148.653851,3599991855.263472,63.99988479626584,video,1,1.4050134561198244,1816.4050134561198,1,0.7876901060383006,continuous
moderate,0,4245,2,1816,1816.0,3.000001392610012,1200000992.7528079,3600004649.391821,63.99996458967251,sensor,0,,,0,0.0,discrete
moderate,0,4246,4,1816,1816.0,3.0000002515448436,1199999466.216106,3599998700.501996,64.00001892777344,image,0,,,1,0.581573607955606,continuous
moderate,0,4247,14,1816,1816.0,2.9999950663161217,1200002308.6969213,3600001005.6587195,63.99996274146067,image,0,,,0,0.0,discrete
moderate,0,4248,1,1817,1817.0,2.999996879396815,1200000202.5402732,3599996862.896365,63.999949827005345,text,1,1.062384357975643,1818.0623843579756,1,0.6801540121287419,continuous
moderate,0,4249,3,1819,1819.0,3.000001813501209,1200000068.2640731,3600002380.9937944,63.999963204002746,image,1,0.9133413946900889,1819.9133413946902,0,0.0,discrete
moderate,0,4250,3,1819,1819.0,2.9999963119406003,1199997569.4976864,3599988282.8307433,63.99989348228871,image,0,,,0,0.0,discrete
moderate,0,4251,9,1819,1819.0,3.000000490306886,1200000470.4575994,3600001999.7412925,63.99996786138772,image,1,0.6407821020336024,1819.6407821020337,1,0.5730593258070862,continuous
moderate,0,4252,13,1819,1819.0,2.9999956440766145,1200000035.464798,3599994879.2861767,63.999989604383615,image,0,,,1,0.40115627701129575,continuous
moderate,0,4253,14,1819,1819.0,2.9999957350086777,1199996588.4884036,3599984647.490174,63.99998094406854,sensor,0,,,1,0.6044255211591154,continuous
moderate,0,4254,1,1820,1820.0,3.0000042459683582,1199998381.7987974,3600000240.5515513,63.999966033087624,text,0,,,0,0.0,discrete
moderate,0,4255,5,1820,1820.0,2.999997371821382,1199999546.7097604,3599995486.316131,63.99998321705853,video,0,,,0,0.0,discrete
moderate,0,4256,10,1821,1821.0,2.999994638936754,1199999316.1902022,3599991515.2983775,64.0000401061453,video,0,,,0,0.0,discrete
moderate,0,4257,1,1822,1822.0,3.0000011344482216,1200001682.7406182,3600006409.56163,63.99998068895922,text,0,,,0,0.0,discrete
moderate,0,4258,3,1822,1822.0,2.9999989267087583,1200000762.451208,3600000999.403316,64.00004978342277,sensor,0,,,0,0.0,discrete
moderate,0,4259,8,1822,1822.0,2.999999203710368,1200002205.0624797,3600005659.638125,64.00002901394551,image,0,,,1,0.7227868249359428,continuous
moderate,0,4260,11,1822,1822.0,3.000000436562495,1199999647.1051817,3599999465.190385,63.9999452992871,sensor,1,0.5475171901300516,1822.54751719013,0,0.0,discrete
moderate,0,4261,13,1822,1822.0,2.999997038850288,1200000644.4008822,3599998379.821084,63.99994373124939,sensor,1,0.5470183413966377,1822.5470183413966,0,0.0,discrete
moderate,0,4262,13,1823,1823.0,3.0000041885172397,1200000263.8946073,3600005817.905615,64.00001768324964,text,0,,,1,0.5796034126928478,continuous
moderate,0,4263,13,1823,1823.0,3.000002019158601,1199998673.620707,3599998443.8497643,63.99997220814684,video,0,,,1,0.6265355559833984,continuous
moderate,0,4264,15,1823,1823.0,3.000001806741339,1200000013.0421364,3600002207.21604,64.00007361406696,text,1,1.3069641223290573,1824.306964122329,0,0.0,discrete
moderate,0,4265,3,1824,1824.0,3.0000017371333016,1199999214.2491274,3599999727.3059793,63.99996720839342,text,1,1.0830197748256558,1825.0830197748257,0,0.0,discrete
moderate,0,4266,13,1824,1824.0,2.9999940145383057,1200000910.9844313,3599995550.393808,64.00002523351958,image,0,,,0,0.0,discrete
moderate,0,4267,14,1824,1824.0,2.9999940519900736,1200000367.7993977,3599993965.784094,63.999917981923495,video,1,0.7565001093692753,1824.7565001093692,0,0.0,discrete
moderate,0,4268,17,1824,1824.0,3.0000025322897823,1199998540.9279642,3599998661.5279365,64.00002536801998,image,0,,,0,0.0,discrete
moderate,0,4269,2,1825,1825.0,2.999997462022569,1199999934.491677,3599996757.9022803,64.00001405280948,text,0,,,0,0.0,discrete
moderate,0,4270,5,1826,1826.0,3.000000601445234,1199999511.5779493,3599999256.467835,63.999994830965434,text,0,,,0,0.0,discrete
moderate,0,4271,9,1826,1826.0,2.9999972487767255,1200000665.7771814,3599998695.861783,63.999928875460164,sensor,1,0.574561737536744,1826.5745617375367,0,0.0,discrete
moderate,0,4272,3,1828,1828.0,3.0000046252478327,1199999439.1902444,3600003867.8655386,63.99996110013697,text,1,0.730669581779191,1828.7306695817792,0,0.0,discrete
moderate,0,4273,12,1828,1828.0,3.0000008705079293,1200000645.869302,3600002982.2179837,64.00002846606901,text,0,,,0,0.0,discrete
moderate,0,4274,13,1828,1828.0,3.000002714692519,1199997774.5744042,3599996581.348194,63.999948523822795,image,0,,,0,0.0,discrete
moderate,0,4275,14,1828,1828.0,2.9999970106050413,1200000594.6632857,3599998196.714129,63.999970975483244,image,0,,,1,0.6194619924735001,continuous
moderate,0,4276,16,1828,1828.0,2.999999583281102,1200001263.8463886,3600003291.475961,64.00002225414464,video,0,,,1,0.4593368466372834,continuous
moderate,0,4277,1,1829,1829.0,2.9999990046447267,1199999593.4524791,3599997585.9315143,64.00005037936174,video,1,1.0537367353473166,1830.0537367353472,1,0.36267749298757346,continuous
moderate,0,4278,7,1830,1830.0,3.0000009779068155,1200000680.8191693,3600003215.9463525,64.00003450953609,video,0,,,0,0.0,discrete
moderate,0,4279,8,1831,1831.0,2.999998925123498,1200000812.143715,3600001146.5784693,64.0000246600617,text,0,,,0,0.0,discrete
moderate,0,4280,12,1831,1831.0,2.9999992389833197,1199998845.4370701,3599995623.0920725,64.0000777539648,video,0,,,0,0.0,discrete
moderate,0,4281,16,1832,1832.0,2.9999965918476885,1200000713.5694814,3599998050.9232383,64.0000149007285,image,0,,,0,0.0,discrete
moderate,0,4282,3,1833,1833.0,2.999999921810535,1200000557.7548418,3600001579.437124,64.00005475304286,sensor,1,1.2870810437519786,1834.2870810437519,1,0.7863076116875213,continuous
moderate,0,4283,8,1833,1833.0,2.99999618127397,1200000142.1296353,3599995843.917127,64.00006643337373,text,0,,,0,0.0,discrete
moderate,0,4284,14,1833,1833.0,3.0000010294928865,1199999463.3307695,3599999625.3832197,63.99997573909522,image,0,,,0,0.0,discrete
moderate,0,4285,2,1836,1836.0,3.0000005469474194,1200000087.4668002,3600000918.737352,63.99992114909049,image,1,0.5952740518510472,1836.595274051851,0,0.0,discrete
moderate,0,4286,2,1836,1836.0,3.000003444658176,1199999022.586949,3600001201.347292,64.00006058176194,text,0,,,0,0.0,discrete
moderate,0,4287,7,1836,1836.0,3.0000006806615453,1199998949.8783748,3599997666.428264,63.999951044982026,text,1,0.900253167727287,1836.9002531677272,0,0.0,discrete
moderate,0,4288,10,1836,1836.0,2.999998804514121,1199999466.0014043,3599996963.4217963,63.99999445059523,video,0,,,0,0.0,discrete
moderate,0,4289,3,1837,1837.0,2.9999983066654474,1200001278.1028354,3600001802.3048787,64.00003007687673,text,0,,,0,0.0,discrete
moderate,0,4290,3,1837,1837.0,3.0000044268075774,1200001880.1910446,3600010952.75055,64.00007066764692,video,0,,,0,0.0,discrete
moderate,0,4291,6,1837,1837.0,2.999996938085535,1199999792.0207539,3599995701.76554,64.00003847349683,image,0,,,0,0.0,discrete
moderate,0,4292,6,1837,1837.0,3.0000012599839128,1199999110.337914,3599998842.993316,64.00016317226806,video,1,0.6289517203459108,1837.6289517203459,1,0.7893803101011612,continuous
moderate,0,4293,8,1837,1837.0,3.000001035213991,1200000945.3391635,3600004078.2752585,63.99996015783397,text,0,,,0,0.0,discrete
moderate,0,4294,6,1838,1838.0,3.0000027152723883,1199998513.3464386,3599998798.3621454,63.99992788661407,sensor,0,,,1,0.4431483294508251,continuous
moderate,0,4295,6,1839,1839.0,3.0000010670695607,1200000580.821304,3600003022.9480047,63.99991966872196,video,0,,,0,0.0,discrete
moderate,0,4296,12,1839,1839.0,3.0000046238084863,1200000041.7504497,3600005673.8217254,64.00001337978757,text,0,,,0,0.0,discrete
moderate,0,4297,15,1839,1839.0,2.9999978001826793,1200000734.3931098,3599999563.396929,63.99986901055347,text,1,1.0826519353970139,1840.082651935397,0,0.0,discrete
moderate,0,4298,6,1840,1840.0,3.0000034189973293,1199999045.6755762,3600001239.820261,64.00007023847176,image,0,,,0,0.0,discrete
moderate,0,4299,6,1840,1840.0,3.0000010472604015,1199997469.3082044,3599993664.6344447,64.00003362770303,image,0,,,0,0.0,discrete
moderate,0,4300,6,1840,1840.0,2.999996808044422,1200001100.4740381,3599999471.071908,63.999983557970765,sensor,0,,,0,0.0,discrete
moderate,0,4301,9,1840,1840.0,3.000002281590414,1199999426.9587758,3600001018.7835164,63.9999607019659,text,0,,,0,0.0,discrete
moderate,0,4302,16,1840,1840.0,3.0000017758556963,1199999355.718467,3600000198.1810923,64.00004335255267,text,0,,,0,0.0,discrete
moderate,0,4303,0,1841,1841.0,2.9999979119257234,1199997065.0115504,3599988689.351648,63.99992146846127,video,0,,,1,0.3682816453970016,continuous
moderate,0,4304,1,1842,1842.0,2.999997999201117,1200001546.7902873,3600002239.409107,64.00004116791595,video,0,,,0,0.0,discrete
moderate,0,4305,6,1842,1842.0,2.9999992476282045,1199998347.3864439,3599994139.31442,63.99996503240349,image,0,,,0,0.0,discrete
moderate,0,4306,11,1842,1842.0,3.000001129927259,1200001556.8083005,3600006026.339371,64.00000792946118,video,0,,,0,0.0,discrete
moderate,0,4307,14,1842,1842.0,3.000000456622835,1199998971.3892686,3599997462.1147385,64.00002435849042,sensor,0,,,1,0.34033172405823703,continuous
moderate,0,4308,14,1843,1843.0,3.000005408438336,1200001167.7384825,3600009993.347766,63.99997993413893,image,0,,,1,0.3416706224731813,continuous
moderate,0,4309,15,1843,1843.0,2.999998550665135,1199998373.6355505,3599993381.7071705,64.00003247989414,text,0,,,0,0.0,discrete
moderate,0,4310,16,1843,1843.0,2.9999979396493948,1200001709.2256587,3600002655.252728,64.00002840189043,sensor,0,,,1,0.4750576624368653,continuous
