scenario,episode_id,t_slot,t_time,agent_id,task_id
moderate,0,1731,1731.0,13,4034
moderate,0,1731,1731.0,14,4035
moderate,0,1732,1732.0,13,4036
moderate,0,1732,1732.0,16,4037
moderate,0,1733,1733.0,1,4038
moderate,0,1733,1733.0,3,4039
moderate,0,1733,1733.0,6,4040
moderate,0,1733,1733.0,11,4041
moderate,0,1733,1733.0,17,4042
moderate,0,1733,1733.0,17,4043
moderate,0,1733,1733.0,17,4044
moderate,0,1734,1734.0,1,4045
moderate,0,1734,1734.0,6,4046
moderate,0,1734,1734.0,13,4047
moderate,0,1734,1734.0,15,4048
moderate,0,1734,1734.0,15,4049
moderate,0,1734,1734.0,16,4050
moderate,0,1735,1735.0,2,4051
moderate,0,1735,1735.0,4,4052
moderate,0,1735,1735.0,9,4053
moderate,0,1735,1735.0,15,4054
moderate,0,1735,1735.0,16,4055
moderate,0,1736,1736.0,11,4056
moderate,0,1737,1737.0,15,4057
moderate,0,1737,1737.0,17,4058
moderate,0,1740,1740.0,10,4059
moderate,0,1741,1741.0,4,4060
moderate,0,1742,1742.0,3,4061
moderate,0,1742,1742.0,4,4062
moderate,0,1742,1742.0,9,4063
moderate,0,1743,1743.0,4,4064
moderate,0,1743,1743.0,12,4065
moderate,0,1744,1744.0,13,4066
moderate,0,1745,1745.0,0,4067
moderate,0,1746,1746.0,1,4068
moderate,0,1746,1746.0,3,4069
moderate,0,1746,1746.0,5,4070
moderate,0,1747,1747.0,2,4071
moderate,0,1747,1747.0,9,4072
moderate,0,1747,1747.0,12,4073
moderate,0,1748,1748.0,6,4074
moderate,0,1748,1748.0,8,4075
moderate,0,1748,1748.0,9,4076
moderate,0,1749,1749.0,6,4077
moderate,0,1751,1751.0,6,4078
moderate,0,1751,1751.0,8,4079
moderate,0,1751,1751.0,12,4080
moderate,0,1752,1752.0,10,4081
moderate,0,1752,1752.0,13,4082
moderate,0,1753,1753.0,3,4083
moderate,0,1753,1753.0,3,4084
moderate,0,1753,1753.0,16,4085
moderate,0,1754,1754.0,3,4086
moderate,0,1754,1754.0,16,4087
moderate,0,1755,1755.0,9,4088
moderate,0,1755,1755.0,9,4089
moderate,0,1755,1755.0,16,4090
moderate,0,1755,1755.0,17,4091
moderate,0,1755,1755.0,17,4092
moderate,0,1756,1756.0,7,4093
moderate,0,1756,1756.0,11,4094
moderate,0,1756,1756.0,16,4095
moderate,0,1758,1758.0,4,4096
moderate,0,1758,1758.0,9,4097
moderate,0,1760,1760.0,0,4098
moderate,0,1760,1760.0,15,4099
moderate,0,1761,1761.0,6,4100
moderate,0,1761,1761.0,7,4101
moderate,0,1762,1762.0,8,4102
moderate,0,1763,1763.0,7,4103
moderate,0,1763,1763.0,13,4104
moderate,0,1763,1763.0,14,4105
moderate,0,1763,1763.0,15,4106
moderate,0,1764,1764.0,7,4107
moderate,0,1764,1764.0,8,4108
moderate,0,1764,1764.0,13,4109
moderate,0,1764,1764.0,13,4110
moderate,0,1765,1765.0,8,4111
moderate,0,1765,1765.0,9,4112
moderate,0,1765,1765.0,12,4113
moderate,0,1765,1765.0,14,4114
moderate,0,1765,1765.0,15,4115
moderate,0,1766,1766.0,2,4116
moderate,0,1766,1766.0,4,4117
moderate,0,1766,1766.0,6,4118
moderate,0,1766,1766.0,7,4119
moderate,0,1766,1766.0,7,4120
moderate,0,1766,1766.0,8,4121
moderate,0,1767,1767.0,2,4122
moderate,0,1767,1767.0,7,4123
moderate,0,1767,1767.0,14,4124
moderate,0,1770,1770.0,12,4125
moderate,0,1771,1771.0,3,4126
moderate,0,1771,1771.0,17,4127
moderate,0,1772,1772.0,7,4128
moderate,0,1772,1772.0,13,4129
moderate,0,1773,1773.0,6,4130
moderate,0,1773,1773.0,14,4131
moderate,0,1774,1774.0,2,4132
moderate,0,1774,1774.0,6,4133
moderate,0,1774,1774.0,7,4134
moderate,0,1774,1774.0,8,4135
moderate,0,1774,1774.0,12,4136
moderate,0,1774,1774.0,13,4137
moderate,0,1775,1775.0,1,4138
moderate,0,1775,1775.0,2,4139
moderate,0,1775,1775.0,6,4140
moderate,0,1775,1775.0,13,4141
moderate,0,1775,1775.0,17,4142
moderate,0,1776,1776.0,2,4143
moderate,0,1776,1776.0,7,4144
moderate,0,1777,1777.0,13,4145
moderate,0,1778,1778.0,10,4146
moderate,0,1778,1778.0,13,4147
moderate,0,1779,1779.0,4,4148
moderate,0,1779,1779.0,4,4149
moderate,0,1780,1780.0,4,4150
moderate,0,1780,1780.0,6,4151
moderate,0,1780,1780.0,15,4152
moderate,0,1780,1780.0,15,4153
moderate,0,1781,1781.0,5,4154
moderate,0,1781,1781.0,6,4155
moderate,0,1781,1781.0,13,4156
moderate,0,1782,1782.0,2,4157
moderate,0,1782,1782.0,16,4158
moderate,0,1783,1783.0,1,4159
moderate,0,1783,1783.0,8,4160
moderate,0,1783,1783.0,13,4161
moderate,0,1783,1783.0,13,4162
moderate,0,1784,1784.0,13,4163
moderate,0,1786,1786.0,12,4164
moderate,0,1787,1787.0,7,4165
moderate,0,1787,1787.0,9,4166
moderate,0,1787,1787.0,12,4167
moderate,0,1788,1788.0,9,4168
moderate,0,1788,1788.0,14,4169
moderate,0,1788,1788.0,14,4170
moderate,0,1788,1788.0,16,4171
moderate,0,1789,1789.0,0,4172
moderate,0,1789,1789.0,12,4173
moderate,0,1789,1789.0,13,4174
moderate,0,1790,1790.0,4,4175
moderate,0,1790,1790.0,7,4176
moderate,0,1790,1790.0,7,4177
moderate,0,1790,1790.0,11,4178
moderate,0,1790,1790.0,13,4179
moderate,0,1791,1791.0,3,4180
moderate,0,1791,1791.0,5,4181
moderate,0,1791,1791.0,7,4182
moderate,0,1791,1791.0,10,4183
moderate,0,1791,1791.0,12,4184
moderate,0,1791,1791.0,17,4185
moderate,0,1792,1792.0,3,4186
moderate,0,1792,1792.0,12,4187
moderate,0,1793,1793.0,0,4188
moderate,0,1793,1793.0,3,4189
moderate,0,1794,1794.0,4,4190
moderate,0,1794,1794.0,6,4191
moderate,0,1794,1794.0,12,4192
moderate,0,1795,1795.0,6,4193
moderate,0,1795,1795.0,7,4194
moderate,0,1796,1796.0,1,4195
moderate,0,1796,1796.0,2,4196
moderate,0,1797,1797.0,1,4197
moderate,0,1798,1798.0,15,4198
moderate,0,1798,1798.0,16,4199
moderate,0,1800,1800.0,6,4200
moderate,0,1800,1800.0,7,4201
moderate,0,1800,1800.0,12,4202
moderate,0,1800,1800.0,16,4203
moderate,0,1801,1801.0,3,4204
moderate,0,1801,1801.0,3,4205
moderate,0,1802,1802.0,6,4206
moderate,0,1802,1802.0,16,4207
moderate,0,1804,1804.0,3,4208
moderate,0,1804,1804.0,4,4209
moderate,0,1805,1805.0,7,4210
moderate,0,1805,1805.0,8,4211
moderate,0,1807,1807.0,1,4212
moderate,0,1807,1807.0,5,4213
moderate,0,1807,1807.0,14,4214
moderate,0,1808,1808.0,8,4215
moderate,0,1808,1808.0,14,4216
moderate,0,1809,1809.0,2,4217
moderate,0,1809,1809.0,12,4218
moderate,0,1810,1810.0,3,4219
moderate,0,1810,1810.0,4,4220
moderate,0,1810,1810.0,7,4221
moderate,0,1811,1811.0,14,4222
moderate,0,1812,1812.0,0,4223
moderate,0,1813,1813.0,2,4224
moderate,0,1814,1814.0,7,4225
moderate,0,1815,1815.0,12,4226
moderate,0,1816,1816.0,0,4227
moderate,0,1816,1816.0,15,4228
moderate,0,1817,1817.0,6,4229
moderate,0,1818,1818.0,3,4230
moderate,0,1818,1818.0,13,4231
moderate,0,1819,1819.0,0,4232
moderate,0,1819,1819.0,8,4233
moderate,0,1819,1819.0,11,4234
moderate,0,1820,1820.0,2,4235
moderate,0,1820,1820.0,14,4236
moderate,0,1820,1820.0,17,4237
moderate,0,1821,1821.0,2,4238
moderate,0,1821,1821.0,3,4239
moderate,0,1821,1821.0,6,4240
moderate,0,1821,1821.0,7,4241
moderate,0,1823,1823.0,1,4242
moderate,0,1824,1824.0,7,4243
moderate,0,1824,1824.0,12,4244
moderate,0,1825,1825.0,6,4245
moderate,0,1826,1826.0,1,4246
moderate,0,1826,1826.0,3,4247
moderate,0,1827,1827.0,3,4248
moderate,0,1827,1827.0,12,4249
moderate,0,1827,1827.0,16,4250
moderate,0,1828,1828.0,6,4251
moderate,0,1828,1828.0,13,4252
moderate,0,1828,1828.0,14,4253
moderate,0,1829,1829.0,3,4254
moderate,0,1830,1830.0,6,4255
moderate,0,1830,1830.0,6,4256
moderate,0,1830,1830.0,16,4257
moderate,0,1831,1831.0,3,4258
moderate,0,1831,1831.0,8,4259
moderate,0,1832,1832.0,6,4260
moderate,0,1833,1833.0,3,4261
moderate,0,1833,1833.0,4,4262
moderate,0,1833,1833.0,17,4263
moderate,0,1834,1834.0,6,4264
moderate,0,1834,1834.0,8,4265
moderate,0,1835,1835.0,11,4266
moderate,0,1835,1835.0,15,4267
moderate,0,1836,1836.0,9,4268
moderate,0,1836,1836.0,12,4269
moderate,0,1836,1836.0,14,4270
moderate,0,1836,1836.0,15,4271
moderate,0,1837,1837.0,8,4272
moderate,0,1837,1837.0,13,4273
moderate,0,1838,1838.0,13,4274
moderate,0,1838,1838.0,13,4275
moderate,0,1838,1838.0,16,4276
moderate,0,1839,1839.0,2,4277
moderate,0,1839,1839.0,13,4278
moderate,0,1840,1840.0,12,4279
moderate,0,1840,1840.0,15,4280
moderate,0,1840,1840.0,16,4281
moderate,0,1840,1840.0,17,4282
moderate,0,1841,1841.0,1,4283
moderate,0,1841,1841.0,2,4284
moderate,0,1842,1842.0,12,4285
moderate,0,1842,1842.0,13,4286
moderate,0,1843,1843.0,2,4287
moderate,0,1843,1843.0,13,4288
moderate,0,1843,1843.0,15,4289
moderate,0,1844,1844.0,7,4290
moderate,0,1844,1844.0,14,4291
moderate,0,1844,1844.0,16,4292
moderate,0,1846,1846.0,6,4293
moderate,0,1847,1847.0,1,4294
moderate,0,1847,1847.0,7,4295
moderate,0,1848,1848.0,13,4296
moderate,0,1849,1849.0,2,4297
moderate,0,1849,1849.0,3,4298
moderate,0,1849,1849.0,3,4299
moderate,0,1849,1849.0,6,4300
moderate,0,1849,1849.0,13,4301
moderate,0,1850,1850.0,10,4302
moderate,0,1850,1850.0,13,4303
moderate,0,1851,1851.0,13,4304
moderate,0,1852,1852.0,7,4305
moderate,0,1853,1853.0,0,4306
moderate,0,1853,1853.0,3,4307
moderate,0,1853,1853.0,3,4308
moderate,0,1853,1853.0,9,4309
moderate,0,1854,1854.0,2,4310
moderate,0,1854,1854.0,6,4311
moderate,0,1855,1855.0,7,4312
moderate,0,1856,1856.0,3,4313
moderate,0,1856,1856.0,13,4314
moderate,0,1856,1856.0,15,4315
moderate,0,1857,1857.0,7,4316
moderate,0,1858,1858.0,0,4317
moderate,0,1860,1860.0,15,4318
moderate,0,1861,1861.0,7,4319
moderate,0,1862,1862.0,1,4320
moderate,0,1862,1862.0,2,4321
moderate,0,1862,1862.0,6,4322
moderate,0,1862,1862.0,13,4323
moderate,0,1863,1863.0,17,4324
moderate,0,1864,1864.0,3,4325
moderate,0,1864,1864.0,4,4326
moderate,0,1864,1864.0,11,4327
moderate,0,1865,1865.0,5,4328
moderate,0,1866,1866.0,3,4329
moderate,0,1868,1868.0,10,4330
moderate,0,1868,1868.0,11,4331
moderate,0,1868,1868.0,12,4332
moderate,0,1868,1868.0,13,4333
moderate,0,1869,1869.0,2,4334
moderate,0,1869,1869.0,6,4335
moderate,0,1869,1869.0,17,4336
moderate,0,1870,1870.0,3,4337
moderate,0,1870,1870.0,6,4338
moderate,0,1870,1870.0,10,4339
moderate,0,1870,1870.0,14,4340
moderate,0,1871,1871.0,7,4341
moderate,0,1872,1872.0,9,4342
moderate,0,1873,1873.0,7,4343
moderate,0,1873,1873.0,9,4344
moderate,0,1873,1873.0,13,4345
moderate,0,1874,1874.0,0,4346
moderate,0,1874,1874.0,3,4347
moderate,0,1874,1874.0,8,4348
moderate,0,1875,1875.0,8,4349
moderate,0,1875,1875.0,17,4350
moderate,0,1876,1876.0,6,4351
moderate,0,1876,1876.0,6,4352
moderate,0,1876,1876.0,16,4353
moderate,0,1877,1877.0,12,4354
moderate,0,1878,1878.0,7,4355
moderate,0,1879,1879.0,2,4356
moderate,0,1879,1879.0,13,4357
moderate,0,1880,1880.0,6,4358
moderate,0,1880,1880.0,12,4359
moderate,0,1881,1881.0,1,4360
moderate,0,1881,1881.0,11,4361
moderate,0,1881,1881.0,12,4362
moderate,0,1881,1881.0,14,4363
moderate,0,1881,1881.0,17,4364
moderate,0,1882,1882.0,2,4365
moderate,0,1882,1882.0,12,4366
moderate,0,1883,1883.0,2,4367
moderate,0,1883,1883.0,13,4368
moderate,0,1884,1884.0,12,4369
moderate,0,1885,1885.0,3,4370
moderate,0,1886,1886.0,2,4371
moderate,0,1886,1886.0,12,4372
moderate,0,1887,1887.0,2,4373
moderate,0,1888,1888.0,9,4374
moderate,0,1889,1889.0,2,4375
moderate,0,1889,1889.0,3,4376
moderate,0,1889,1889.0,3,4377
moderate,0,1890,1890.0,3,4378
moderate,0,1890,1890.0,3,4379
moderate,0,1891,1891.0,0,4380
moderate,0,1891,1891.0,7,4381
moderate,0,1891,1891.0,12,4382
moderate,0,1892,1892.0,5,4383
moderate,0,1892,1892.0,5,4384
moderate,0,1893,1893.0,2,4385
moderate,0,1893,1893.0,2,4386
moderate,0,1893,1893.0,8,4387
moderate,0,1894,1894.0,0,4388
moderate,0,1894,1894.0,6,4389
moderate,0,1894,1894.0,7,4390
moderate,0,1895,1895.0,2,4391
moderate,0,1895,1895.0,6,4392
moderate,0,1896,1896.0,7,4393
moderate,0,1896,1896.0,12,4394
moderate,0,1896,1896.0,13,4395
moderate,0,1897,1897.0,16,4396
moderate,0,1897,1897.0,17,4397
moderate,0,1898,1898.0,2,4398
moderate,0,1898,1898.0,13,4399
moderate,0,1898,1898.0,15,4400
moderate,0,1899,1899.0,5,4401
moderate,0,1899,1899.0,6,4402
moderate,0,1899,1899.0,8,4403
moderate,0,1899,1899.0,8,4404
moderate,0,1900,1900.0,12,4405
moderate,0,1900,1900.0,16,4406
moderate,0,1901,1901.0,5,4407
moderate,0,1902,1902.0,10,4408
moderate,0,1903,1903.0,6,4409
moderate,0,1903,1903.0,11,4410
moderate,0,1903,1903.0,16,4411
moderate,0,1903,1903.0,16,4412
moderate,0,1904,1904.0,6,4413
moderate,0,1904,1904.0,8,4414
moderate,0,1905,1905.0,7,4415
moderate,0,1905,1905.0,16,4416
moderate,0,1907,1907.0,7,4417
moderate,0,1907,1907.0,15,4418
moderate,0,1907,1907.0,16,4419
moderate,0,1908,1908.0,7,4420
moderate,0,1908,1908.0,7,4421
moderate,0,1909,1909.0,1,4422
moderate,0,1909,1909.0,12,4423
moderate,0,1910,1910.0,7,4424
moderate,0,1911,1911.0,1,4425
moderate,0,1911,1911.0,10,4426
moderate,0,1911,1911.0,16,4427
moderate,0,1911,1911.0,16,4428
moderate,0,1911,1911.0,17,4429
moderate,0,1912,1912.0,5,4430
moderate,0,1912,1912.0,6,4431
moderate,0,1913,1913.0,5,4432
moderate,0,1913,1913.0,8,4433
moderate,0,1914,1914.0,1,4434
moderate,0,1914,1914.0,8,4435
moderate,0,1914,1914.0,10,4436
moderate,0,1916,1916.0,3,4437
moderate,0,1917,1917.0,0,4438
moderate,0,1917,1917.0,2,4439
moderate,0,1919,1919.0,0,4440
moderate,0,1920,1920.0,3,4441
moderate,0,1920,1920.0,6,4442
moderate,0,1921,1921.0,8,4443
moderate,0,1921,1921.0,13,4444
moderate,0,1922,1922.0,2,4445
moderate,0,1922,1922.0,14,4446
moderate,0,1922,1922.0,16,4447
moderate,0,1923,1923.0,2,4448
moderate,0,1923,1923.0,3,4449
moderate,0,1923,1923.0,9,4450
moderate,0,1924,1924.0,2,4451
moderate,0,1924,1924.0,3,4452
moderate,0,1924,1924.0,3,4453
moderate,0,1924,1924.0,7,4454
moderate,0,1926,1926.0,2,4455
moderate,0,1926,1926.0,8,4456
moderate,0,1927,1927.0,7,4457
moderate,0,1927,1927.0,10,4458
moderate,0,1927,1927.0,15,4459
moderate,0,1928,1928.0,7,4460
moderate,0,1928,1928.0,15,4461
moderate,0,1930,1930.0,6,4462
moderate,0,1931,1931.0,1,4463
moderate,0,1931,1931.0,5,4464
moderate,0,1931,1931.0,11,4465
moderate,0,1931,1931.0,15,4466
moderate,0,1931,1931.0,15,4467
moderate,0,1932,1932.0,0,4468
moderate,0,1932,1932.0,6,4469
moderate,0,1932,1932.0,9,4470
moderate,0,1932,1932.0,16,4471
moderate,0,1933,1933.0,17,4472
moderate,0,1934,1934.0,6,4473
moderate,0,1934,1934.0,8,4474
moderate,0,1934,1934.0,17,4475
moderate,0,1935,1935.0,14,4476
moderate,0,1937,1937.0,2,4477
moderate,0,1937,1937.0,2,4478
moderate,0,1937,1937.0,8,4479
moderate,0,1937,1937.0,15,4480
moderate,0,1938,1938.0,2,4481
moderate,0,1938,1938.0,7,4482
moderate,0,1938,1938.0,13,4483
moderate,0,1938,1938.0,17,4484
moderate,0,1939,1939.0,13,4485
moderate,0,1940,1940.0,9,4486
moderate,0,1940,1940.0,9,4487
moderate,0,1941,1941.0,1,4488
moderate,0,1941,1941.0,1,4489
moderate,0,1941,1941.0,2,4490
moderate,0,1941,1941.0,2,4491
moderate,0,1941,1941.0,14,4492
moderate,0,1943,1943.0,2,4493
moderate,0,1943,1943.0,12,4494
moderate,0,1943,1943.0,15,4495
moderate,0,1944,1944.0,5,4496
moderate,0,1944,1944.0,7,4497
moderate,0,1944,1944.0,17,4498
moderate,0,1945,1945.0,3,4499
moderate,0,1945,1945.0,6,4500
moderate,0,1945,1945.0,7,4501
moderate,0,1945,1945.0,11,4502
moderate,0,1945,1945.0,14,4503
moderate,0,1945,1945.0,16,4504
moderate,0,1946,1946.0,12,4505
moderate,0,1947,1947.0,6,4506
moderate,0,1947,1947.0,11,4507
moderate,0,1949,1949.0,9,4508
moderate,0,1949,1949.0,13,4509
moderate,0,1950,1950.0,6,4510
moderate,0,1951,1951.0,11,4511
moderate,0,1951,1951.0,14,4512
moderate,0,1952,1952.0,1,4513
moderate,0,1953,1953.0,8,4514
moderate,0,1953,1953.0,13,4515
moderate,0,1954,1954.0,3,4516
moderate,0,1954,1954.0,5,4517
moderate,0,1954,1954.0,5,4518
moderate,0,1954,1954.0,13,4519
moderate,0,1954,1954.0,17,4520
moderate,0,1955,1955.0,7,4521
moderate,0,1955,1955.0,9,4522
moderate,0,1956,1956.0,0,4523
moderate,0,1956,1956.0,14,4524
moderate,0,1957,1957.0,2,4525
moderate,0,1957,1957.0,4,4526
moderate,0,1959,1959.0,6,4527
moderate,0,1959,1959.0,12,4528
moderate,0,1960,1960.0,12,4529
moderate,0,1961,1961.0,3,4530
moderate,0,1961,1961.0,4,4531
moderate,0,1961,1961.0,12,4532
moderate,0,1962,1962.0,10,4533
moderate,0,1963,1963.0,0,4534
moderate,0,1965,1965.0,8,4535
moderate,0,1965,1965.0,14,4536
moderate,0,1965,1965.0,17,4537
moderate,0,1966,1966.0,2,4538
moderate,0,1967,1967.0,3,4539
moderate,0,1967,1967.0,4,4540
moderate,0,1967,1967.0,4,4541
moderate,0,1967,1967.0,11,4542
moderate,0,1968,1968.0,7,4543
moderate,0,1969,1969.0,15,4544
moderate,0,1970,1970.0,10,4545
moderate,0,1970,1970.0,12,4546
moderate,0,1971,1971.0,1,4547
moderate,0,1971,1971.0,3,4548
moderate,0,1972,1972.0,14,4549
moderate,0,1973,1973.0,6,4550
moderate,0,1974,1974.0,0,4551
moderate,0,1974,1974.0,2,4552
moderate,0,1974,1974.0,10,4553
moderate,0,1974,1974.0,14,4554
moderate,0,1975,1975.0,0,4555
moderate,0,1977,1977.0,7,4556
moderate,0,1978,1978.0,3,4557
moderate,0,1978,1978.0,7,4558
moderate,0,1978,1978.0,12,4559
moderate,0,1979,1979.0,12,4560
moderate,0,1980,1980.0,9,4561
moderate,0,1980,1980.0,12,4562
moderate,0,1982,1982.0,6,4563
moderate,0,1983,1983.0,7,4564
moderate,0,1985,1985.0,13,4565
moderate,0,1987,1987.0,3,4566
moderate,0,1987,1987.0,5,4567
moderate,0,1987,1987.0,11,4568
moderate,0,1988,1988.0,8,4569
moderate,0,1988,1988.0,17,4570
moderate,0,1989,1989.0,2,4571
moderate,0,1989,1989.0,2,4572
moderate,0,1989,1989.0,9,4573
moderate,0,1989,1989.0,13,4574
moderate,0,1990,1990.0,0,4575
moderate,0,1990,1990.0,4,4576
moderate,0,1990,1990.0,5,4577
moderate,0,1990,1990.0,13,4578
moderate,0,1991,1991.0,1,4579
moderate,0,1991,1991.0,10,4580
moderate,0,1991,1991.0,13,4581
moderate,0,1991,1991.0,15,4582
moderate,0,1992,1992.0,2,4583
moderate,0,1992,1992.0,7,4584
moderate,0,1992,1992.0,10,4585
moderate,0,1992,1992.0,13,4586
moderate,0,1993,1993.0,6,4587
moderate,0,1993,1993.0,7,4588
moderate,0,1993,1993.0,12,4589
moderate,0,1994,1994.0,3,4590
moderate,0,1994,1994.0,6,4591
moderate,0,1994,1994.0,12,4592
moderate,0,1994,1994.0,16,4593
moderate,0,1994,1994.0,17,4594
moderate,0,1995,1995.0,0,4595
moderate,0,1995,1995.0,16,4596
moderate,0,1996,1996.0,9,4597
moderate,0,1997,1997.0,13,4598
moderate,0,1998,1998.0,2,4599
moderate,0,1999,1999.0,7,4600
moderate,0,2000,2000.0,3,4601
moderate,0,2001,2001.0,1,4602
moderate,0,2001,2001.0,12,4603
moderate,0,2002,2002.0,4,4604
moderate,0,2003,2003.0,1,4605
moderate,0,2004,2004.0,0,4606
moderate,0,2004,2004.0,4,4607
moderate,0,2005,2005.0,4,4608
moderate,0,2005,2005.0,12,4609
moderate,0,2007,2007.0,2,4610
moderate,0,2007,2007.0,4,4611
moderate,0,2007,2007.0,7,4612
moderate,0,2007,2007.0,14,4613
moderate,0,2008,2008.0,1,4614
moderate,0,2009,2009.0,5,4615
moderate,0,2009,2009.0,10,4616
moderate,0,2009,2009.0,10,4617
moderate,0,2011,2011.0,2,4618
moderate,0,2011,2011.0,3,4619
moderate,0,2011,2011.0,14,4620
moderate,0,2013,2013.0,17,4621
moderate,0,2014,2014.0,1,4622
moderate,0,2014,2014.0,2,4623
moderate,0,2014,2014.0,15,4624
moderate,0,2014,2014.0,16,4625
moderate,0,2015,2015.0,6,4626
moderate,0,2015,2015.0,14,4627
moderate,0,2015,2015.0,14,4628
moderate,0,2016,2016.0,7,4629
moderate,0,2016,2016.0,16,4630
moderate,0,2017,2017.0,15,4631
moderate,0,2018,2018.0,6,4632
moderate,0,2018,2018.0,8,4633
moderate,0,2018,2018.0,15,4634
moderate,0,2019,2019.0,13,4635
moderate,0,2019,2019.0,17,4636
moderate,0,2020,2020.0,3,4637
moderate,0,2020,2020.0,16,4638
moderate,0,2021,2021.0,9,4639
moderate,0,2022,2022.0,2,4640
moderate,0,2023,2023.0,4,4641
moderate,0,2025,2025.0,10,4642
moderate,0,2025,2025.0,15,4643
moderate,0,2025,2025.0,16,4644
moderate,0,2026,2026.0,6,4645
moderate,0,2026,2026.0,10,4646
moderate,0,2027,2027.0,2,4647
moderate,0,2027,2027.0,3,4648
moderate,0,2028,2028.0,12,4649
moderate,0,2028,2028.0,15,4650
moderate,0,2029,2029.0,9,4651
moderate,0,2029,2029.0,16,4652
moderate,0,2030,2030.0,1,4653
moderate,0,2030,2030.0,6,4654
moderate,0,2030,2030.0,9,4655
moderate,0,2032,2032.0,1,4656
moderate,0,2033,2033.0,2,4657
moderate,0,2033,2033.0,9,4658
moderate,0,2033,2033.0,13,4659
moderate,0,2033,2033.0,14,4660
moderate,0,2033,2033.0,16,4661
moderate,0,2034,2034.0,0,4662
moderate,0,2034,2034.0,3,4663
moderate,0,2034,2034.0,14,4664
moderate,0,2035,2035.0,9,4665
moderate,0,2035,2035.0,12,4666
moderate,0,2035,2035.0,13,4667
moderate,0,2036,2036.0,17,4668
moderate,0,2037,2037.0,4,4669
moderate,0,2037,2037.0,12,4670
moderate,0,2037,2037.0,15,4671
moderate,0,2037,2037.0,17,4672
moderate,0,2038,2038.0,12,4673
moderate,0,2039,2039.0,5,4674
moderate,0,2040,2040.0,5,4675
moderate,0,2040,2040.0,6,4676
moderate,0,2040,2040.0,6,4677
moderate,0,2040,2040.0,9,4678
moderate,0,2040,2040.0,12,4679
moderate,0,2040,2040.0,13,4680
moderate,0,2041,2041.0,4,4681
moderate,0,2041,2041.0,5,4682
moderate,0,2041,2041.0,6,4683
moderate,0,2042,2042.0,8,4684
moderate,0,2043,2043.0,6,4685
moderate,0,2043,2043.0,15,4686
moderate,0,2044,2044.0,3,4687
moderate,0,2044,2044.0,3,4688
moderate,0,2045,2045.0,10,4689
moderate,0,2045,2045.0,11,4690
moderate,0,2046,2046.0,14,4691
moderate,0,2046,2046.0,17,4692
moderate,0,2048,2048.0,2,4693
moderate,0,2048,2048.0,3,4694
moderate,0,2048,2048.0,7,4695
moderate,0,2048,2048.0,12,4696
moderate,0,2049,2049.0,2,4697
moderate,0,2049,2049.0,16,4698
moderate,0,2050,2050.0,12,4699
moderate,0,2050,2050.0,12,4700
moderate,0,2051,2051.0,3,4701
moderate,0,2051,2051.0,8,4702
moderate,0,2052,2052.0,2,4703
moderate,0,2052,2052.0,16,4704
moderate,0,2055,2055.0,10,4705
moderate,0,2055,2055.0,12,4706
moderate,0,2056,2056.0,1,4707
moderate,0,2056,2056.0,3,4708
moderate,0,2056,2056.0,6,4709
moderate,0,2057,2057.0,5,4710
moderate,0,2058,2058.0,12,4711
moderate,0,2059,2059.0,6,4712
moderate,0,2060,2060.0,2,4713
moderate,0,2060,2060.0,3,4714
moderate,0,2060,2060.0,4,4715
moderate,0,2061,2061.0,3,4716
moderate,0,2062,2062.0,2,4717
moderate,0,2062,2062.0,8,4718
moderate,0,2062,2062.0,15,4719
moderate,0,2063,2063.0,3,4720
moderate,0,2064,2064.0,1,4721
moderate,0,2064,2064.0,7,4722
moderate,0,2064,2064.0,15,4723
moderate,0,2064,2064.0,17,4724
moderate,0,2065,2065.0,14,4725
moderate,0,2066,2066.0,7,4726
moderate,0,2066,2066.0,9,4727
moderate,0,2067,2067.0,13,4728
moderate,0,2068,2068.0,6,4729
moderate,0,2069,2069.0,1,4730
moderate,0,2070,2070.0,12,4731
moderate,0,2070,2070.0,15,4732
moderate,0,2071,2071.0,2,4733
moderate,0,2071,2071.0,9,4734
moderate,0,2071,2071.0,12,4735
moderate,0,2072,2072.0,12,4736
moderate,0,2072,2072.0,15,4737
moderate,0,2072,2072.0,16,4738
moderate,0,2074,2074.0,0,4739
moderate,0,2074,2074.0,3,4740
moderate,0,2074,2074.0,17,4741
moderate,0,2075,2075.0,13,4742
moderate,0,2077,2077.0,12,4743
moderate,0,2077,2077.0,12,4744
moderate,0,2078,2078.0,0,4745
moderate,0,2078,2078.0,7,4746
moderate,0,2079,2079.0,6,4747
moderate,0,2079,2079.0,14,4748
moderate,0,2080,2080.0,2,4749
moderate,0,2080,2080.0,13,4750
moderate,0,2080,2080.0,14,4751
moderate,0,2081,2081.0,4,4752
moderate,0,2081,2081.0,5,4753
moderate,0,2081,2081.0,7,4754
moderate,0,2081,2081.0,12,4755
moderate,0,2081,2081.0,16,4756
moderate,0,2081,2081.0,17,4757
moderate,0,2082,2082.0,1,4758
moderate,0,2082,2082.0,5,4759
moderate,0,2083,2083.0,2,4760
moderate,0,2083,2083.0,8,4761
moderate,0,2084,2084.0,6,4762
moderate,0,2084,2084.0,7,4763
moderate,0,2085,2085.0,1,4764
moderate,0,2085,2085.0,6,4765
moderate,0,2085,2085.0,6,4766
moderate,0,2085,2085.0,13,4767
moderate,0,2086,2086.0,7,4768
