scenario,episode_id,t_slot,t_time,mec_id,task_id
moderate,0,34,34.0,9,1700
moderate,0,34,34.0,9,1701
moderate,0,34,34.0,9,1702
moderate,0,34,34.0,10,1703
moderate,0,34,34.0,11,1704
moderate,0,34,34.0,11,1705
moderate,0,34,34.0,12,1706
moderate,0,34,34.0,12,1707
moderate,0,34,34.0,13,1708
moderate,0,34,34.0,13,1709
moderate,0,34,34.0,13,1710
moderate,0,34,34.0,13,1711
moderate,0,34,34.0,14,1712
moderate,0,34,34.0,14,1713
moderate,0,34,34.0,14,1714
moderate,0,34,34.0,15,1715
moderate,0,34,34.0,15,1716
moderate,0,34,34.0,16,1717
moderate,0,34,34.0,16,1718
moderate,0,34,34.0,17,1719
moderate,0,34,34.0,17,1720
moderate,0,34,34.0,18,1721
moderate,0,34,34.0,18,1722
moderate,0,34,34.0,19,1723
moderate,0,35,35.0,0,1724
moderate,0,35,35.0,0,1725
moderate,0,35,35.0,1,1726
moderate,0,35,35.0,1,1727
moderate,0,35,35.0,1,1728
moderate,0,35,35.0,1,1729
moderate,0,35,35.0,1,1730
moderate,0,35,35.0,1,1731
moderate,0,35,35.0,2,1732
moderate,0,35,35.0,2,1733
moderate,0,35,35.0,2,1734
moderate,0,35,35.0,3,1735
moderate,0,35,35.0,5,1736
moderate,0,35,35.0,6,1737
moderate,0,35,35.0,6,1738
moderate,0,35,35.0,6,1739
moderate,0,35,35.0,7,1740
moderate,0,35,35.0,7,1741
moderate,0,35,35.0,7,1742
moderate,0,35,35.0,7,1743
moderate,0,35,35.0,7,1744
moderate,0,35,35.0,8,1745
moderate,0,35,35.0,9,1746
moderate,0,35,35.0,9,1747
moderate,0,35,35.0,9,1748
moderate,0,35,35.0,9,1749
moderate,0,35,35.0,10,1750
moderate,0,35,35.0,10,1751
moderate,0,35,35.0,10,1752
moderate,0,35,35.0,10,1753
moderate,0,35,35.0,11,1754
moderate,0,35,35.0,11,1755
moderate,0,35,35.0,11,1756
moderate,0,35,35.0,11,1757
moderate,0,35,35.0,12,1758
moderate,0,35,35.0,12,1759
moderate,0,35,35.0,12,1760
moderate,0,35,35.0,13,1761
moderate,0,35,35.0,13,1762
moderate,0,35,35.0,14,1763
moderate,0,35,35.0,14,1764
moderate,0,35,35.0,14,1765
moderate,0,35,35.0,14,1766
moderate,0,35,35.0,15,1767
moderate,0,35,35.0,16,1768
moderate,0,35,35.0,16,1769
moderate,0,35,35.0,16,1770
moderate,0,35,35.0,16,1771
moderate,0,35,35.0,16,1772
moderate,0,35,35.0,17,1773
moderate,0,35,35.0,18,1774
moderate,0,35,35.0,18,1775
moderate,0,35,35.0,18,1776
moderate,0,35,35.0,18,1777
moderate,0,35,35.0,18,1778
moderate,0,35,35.0,19,1779
moderate,0,36,36.0,0,1780
moderate,0,36,36.0,0,1781
moderate,0,36,36.0,1,1782
moderate,0,36,36.0,2,1783
moderate,0,36,36.0,2,1784
moderate,0,36,36.0,3,1785
moderate,0,36,36.0,3,1786
moderate,0,36,36.0,3,1787
moderate,0,36,36.0,3,1788
moderate,0,36,36.0,3,1789
moderate,0,36,36.0,3,1790
moderate,0,36,36.0,4,1791
moderate,0,36,36.0,5,1792
moderate,0,36,36.0,5,1793
moderate,0,36,36.0,5,1794
moderate,0,36,36.0,5,1795
moderate,0,36,36.0,5,1796
moderate,0,36,36.0,7,1797
moderate,0,36,36.0,7,1798
moderate,0,36,36.0,7,1799
moderate,0,36,36.0,7,1800
moderate,0,36,36.0,8,1801
moderate,0,36,36.0,9,1802
moderate,0,36,36.0,9,1803
moderate,0,36,36.0,10,1804
moderate,0,36,36.0,11,1805
moderate,0,36,36.0,11,1806
moderate,0,36,36.0,11,1807
moderate,0,36,36.0,11,1808
moderate,0,36,36.0,11,1809
moderate,0,36,36.0,11,1810
moderate,0,36,36.0,11,1811
moderate,0,36,36.0,11,1812
moderate,0,36,36.0,11,1813
moderate,0,36,36.0,12,1814
moderate,0,36,36.0,12,1815
moderate,0,36,36.0,13,1816
moderate,0,36,36.0,13,1817
moderate,0,36,36.0,14,1818
moderate,0,36,36.0,16,1819
moderate,0,36,36.0,16,1820
moderate,0,36,36.0,16,1821
moderate,0,36,36.0,16,1822
moderate,0,36,36.0,17,1823
moderate,0,36,36.0,17,1824
moderate,0,36,36.0,18,1825
moderate,0,36,36.0,18,1826
moderate,0,36,36.0,18,1827
moderate,0,36,36.0,18,1828
moderate,0,36,36.0,18,1829
moderate,0,36,36.0,18,1830
moderate,0,36,36.0,18,1831
moderate,0,36,36.0,19,1832
moderate,0,36,36.0,19,1833
moderate,0,36,36.0,19,1834
moderate,0,37,37.0,1,1835
moderate,0,37,37.0,2,1836
moderate,0,37,37.0,2,1837
moderate,0,37,37.0,3,1838
moderate,0,37,37.0,3,1839
moderate,0,37,37.0,3,1840
moderate,0,37,37.0,3,1841
moderate,0,37,37.0,4,1842
moderate,0,37,37.0,4,1843
moderate,0,37,37.0,4,1844
moderate,0,37,37.0,4,1845
moderate,0,37,37.0,5,1846
moderate,0,37,37.0,5,1847
moderate,0,37,37.0,6,1848
moderate,0,37,37.0,6,1849
moderate,0,37,37.0,7,1850
moderate,0,37,37.0,8,1851
moderate,0,37,37.0,8,1852
moderate,0,37,37.0,9,1853
moderate,0,37,37.0,9,1854
moderate,0,37,37.0,10,1855
moderate,0,37,37.0,10,1856
moderate,0,37,37.0,10,1857
moderate,0,37,37.0,12,1858
moderate,0,37,37.0,12,1859
moderate,0,37,37.0,12,1860
moderate,0,37,37.0,12,1861
moderate,0,37,37.0,12,1862
moderate,0,37,37.0,12,1863
moderate,0,37,37.0,13,1864
moderate,0,37,37.0,13,1865
moderate,0,37,37.0,13,1866
moderate,0,37,37.0,14,1867
moderate,0,37,37.0,14,1868
moderate,0,37,37.0,14,1869
moderate,0,37,37.0,14,1870
moderate,0,37,37.0,14,1871
moderate,0,37,37.0,16,1872
moderate,0,37,37.0,17,1873
moderate,0,37,37.0,17,1874
moderate,0,37,37.0,17,1875
moderate,0,37,37.0,18,1876
moderate,0,37,37.0,18,1877
moderate,0,37,37.0,18,1878
moderate,0,37,37.0,18,1879
moderate,0,37,37.0,19,1880
moderate,0,37,37.0,19,1881
moderate,0,37,37.0,19,1882
moderate,0,37,37.0,19,1883
moderate,0,37,37.0,19,1884
moderate,0,38,38.0,0,1885
moderate,0,38,38.0,0,1886
moderate,0,38,38.0,0,1887
moderate,0,38,38.0,1,1888
moderate,0,38,38.0,1,1889
moderate,0,38,38.0,1,1890
moderate,0,38,38.0,1,1891
moderate,0,38,38.0,2,1892
moderate,0,38,38.0,2,1893
moderate,0,38,38.0,2,1894
moderate,0,38,38.0,3,1895
moderate,0,38,38.0,3,1896
moderate,0,38,38.0,3,1897
moderate,0,38,38.0,4,1898
moderate,0,38,38.0,4,1899
moderate,0,38,38.0,4,1900
moderate,0,38,38.0,6,1901
moderate,0,38,38.0,6,1902
moderate,0,38,38.0,6,1903
moderate,0,38,38.0,6,1904
moderate,0,38,38.0,8,1905
moderate,0,38,38.0,8,1906
moderate,0,38,38.0,9,1907
moderate,0,38,38.0,9,1908
moderate,0,38,38.0,9,1909
moderate,0,38,38.0,9,1910
moderate,0,38,38.0,10,1911
moderate,0,38,38.0,11,1912
moderate,0,38,38.0,11,1913
moderate,0,38,38.0,12,1914
moderate,0,38,38.0,12,1915
moderate,0,38,38.0,12,1916
moderate,0,38,38.0,13,1917
moderate,0,38,38.0,13,1918
moderate,0,38,38.0,14,1919
moderate,0,38,38.0,15,1920
moderate,0,38,38.0,17,1921
moderate,0,38,38.0,17,1922
moderate,0,38,38.0,17,1923
moderate,0,38,38.0,17,1924
moderate,0,38,38.0,18,1925
moderate,0,38,38.0,19,1926
moderate,0,38,38.0,19,1927
moderate,0,39,39.0,0,1928
moderate,0,39,39.0,0,1929
moderate,0,39,39.0,0,1930
moderate,0,39,39.0,1,1931
moderate,0,39,39.0,2,1932
moderate,0,39,39.0,2,1933
moderate,0,39,39.0,2,1934
moderate,0,39,39.0,2,1935
moderate,0,39,39.0,3,1936
moderate,0,39,39.0,3,1937
moderate,0,39,39.0,3,1938
moderate,0,39,39.0,3,1939
moderate,0,39,39.0,4,1940
moderate,0,39,39.0,4,1941
moderate,0,39,39.0,6,1942
moderate,0,39,39.0,6,1943
moderate,0,39,39.0,6,1944
moderate,0,39,39.0,6,1945
moderate,0,39,39.0,9,1946
moderate,0,39,39.0,9,1947
moderate,0,39,39.0,10,1948
moderate,0,39,39.0,11,1949
moderate,0,39,39.0,12,1950
moderate,0,39,39.0,13,1951
moderate,0,39,39.0,13,1952
moderate,0,39,39.0,13,1953
moderate,0,39,39.0,14,1954
moderate,0,39,39.0,14,1955
moderate,0,39,39.0,14,1956
moderate,0,39,39.0,14,1957
moderate,0,39,39.0,14,1958
moderate,0,39,39.0,15,1959
moderate,0,39,39.0,15,1960
moderate,0,39,39.0,15,1961
moderate,0,39,39.0,15,1962
moderate,0,39,39.0,16,1963
moderate,0,39,39.0,17,1964
moderate,0,39,39.0,17,1965
moderate,0,39,39.0,17,1966
moderate,0,39,39.0,18,1967
moderate,0,39,39.0,18,1968
moderate,0,39,39.0,18,1969
moderate,0,40,40.0,0,1970
moderate,0,40,40.0,1,1971
moderate,0,40,40.0,1,1972
moderate,0,40,40.0,1,1973
moderate,0,40,40.0,1,1974
moderate,0,40,40.0,1,1975
moderate,0,40,40.0,2,1976
moderate,0,40,40.0,2,1977
moderate,0,40,40.0,2,1978
moderate,0,40,40.0,2,1979
moderate,0,40,40.0,3,1980
moderate,0,40,40.0,3,1981
moderate,0,40,40.0,3,1982
moderate,0,40,40.0,4,1983
moderate,0,40,40.0,4,1984
moderate,0,40,40.0,4,1985
moderate,0,40,40.0,4,1986
moderate,0,40,40.0,5,1987
moderate,0,40,40.0,5,1988
moderate,0,40,40.0,5,1989
moderate,0,40,40.0,6,1990
moderate,0,40,40.0,7,1991
moderate,0,40,40.0,7,1992
moderate,0,40,40.0,8,1993
moderate,0,40,40.0,8,1994
moderate,0,40,40.0,9,1995
moderate,0,40,40.0,9,1996
moderate,0,40,40.0,9,1997
moderate,0,40,40.0,10,1998
moderate,0,40,40.0,10,1999
moderate,0,40,40.0,11,2000
moderate,0,40,40.0,11,2001
moderate,0,40,40.0,11,2002
moderate,0,40,40.0,12,2003
moderate,0,40,40.0,12,2004
moderate,0,40,40.0,12,2005
moderate,0,40,40.0,13,2006
moderate,0,40,40.0,13,2007
moderate,0,40,40.0,13,2008
moderate,0,40,40.0,14,2009
moderate,0,40,40.0,14,2010
moderate,0,40,40.0,14,2011
moderate,0,40,40.0,14,2012
moderate,0,40,40.0,14,2013
moderate,0,40,40.0,15,2014
moderate,0,40,40.0,15,2015
moderate,0,40,40.0,15,2016
moderate,0,40,40.0,16,2017
moderate,0,40,40.0,16,2018
moderate,0,40,40.0,17,2019
moderate,0,40,40.0,17,2020
moderate,0,40,40.0,18,2021
moderate,0,40,40.0,18,2022
moderate,0,40,40.0,19,2023
moderate,0,41,41.0,1,2024
moderate,0,41,41.0,1,2025
moderate,0,41,41.0,1,2026
moderate,0,41,41.0,2,2027
moderate,0,41,41.0,2,2028
moderate,0,41,41.0,2,2029
moderate,0,41,41.0,2,2030
moderate,0,41,41.0,2,2031
moderate,0,41,41.0,3,2032
moderate,0,41,41.0,3,2033
moderate,0,41,41.0,3,2034
moderate,0,41,41.0,4,2035
moderate,0,41,41.0,4,2036
moderate,0,41,41.0,4,2037
moderate,0,41,41.0,4,2038
moderate,0,41,41.0,5,2039
moderate,0,41,41.0,6,2040
moderate,0,41,41.0,6,2041
moderate,0,41,41.0,6,2042
moderate,0,41,41.0,6,2043
moderate,0,41,41.0,7,2044
moderate,0,41,41.0,7,2045
moderate,0,41,41.0,8,2046
moderate,0,41,41.0,8,2047
moderate,0,41,41.0,8,2048
moderate,0,41,41.0,9,2049
moderate,0,41,41.0,9,2050
moderate,0,41,41.0,9,2051
moderate,0,41,41.0,9,2052
moderate,0,41,41.0,9,2053
moderate,0,41,41.0,9,2054
moderate,0,41,41.0,10,2055
moderate,0,41,41.0,10,2056
moderate,0,41,41.0,10,2057
moderate,0,41,41.0,11,2058
moderate,0,41,41.0,11,2059
moderate,0,41,41.0,11,2060
moderate,0,41,41.0,12,2061
moderate,0,41,41.0,12,2062
moderate,0,41,41.0,12,2063
moderate,0,41,41.0,13,2064
moderate,0,41,41.0,14,2065
moderate,0,41,41.0,14,2066
moderate,0,41,41.0,14,2067
moderate,0,41,41.0,15,2068
moderate,0,41,41.0,16,2069
moderate,0,41,41.0,16,2070
moderate,0,41,41.0,17,2071
moderate,0,41,41.0,17,2072
moderate,0,41,41.0,17,2073
moderate,0,41,41.0,17,2074
moderate,0,41,41.0,17,2075
moderate,0,41,41.0,17,2076
moderate,0,41,41.0,17,2077
moderate,0,41,41.0,18,2078
moderate,0,41,41.0,18,2079
moderate,0,41,41.0,18,2080
moderate,0,41,41.0,19,2081
moderate,0,41,41.0,19,2082
moderate,0,41,41.0,19,2083
moderate,0,42,42.0,0,2084
moderate,0,42,42.0,0,2085
moderate,0,42,42.0,1,2086
moderate,0,42,42.0,1,2087
moderate,0,42,42.0,1,2088
moderate,0,42,42.0,1,2089
moderate,0,42,42.0,2,2090
moderate,0,42,42.0,2,2091
moderate,0,42,42.0,2,2092
moderate,0,42,42.0,3,2093
moderate,0,42,42.0,3,2094
moderate,0,42,42.0,4,2095
moderate,0,42,42.0,4,2096
moderate,0,42,42.0,5,2097
moderate,0,42,42.0,6,2098
moderate,0,42,42.0,6,2099
moderate,0,42,42.0,6,2100
moderate,0,42,42.0,7,2101
moderate,0,42,42.0,7,2102
moderate,0,42,42.0,8,2103
moderate,0,42,42.0,9,2104
moderate,0,42,42.0,9,2105
moderate,0,42,42.0,9,2106
moderate,0,42,42.0,9,2107
moderate,0,42,42.0,9,2108
moderate,0,42,42.0,10,2109
moderate,0,42,42.0,10,2110
moderate,0,42,42.0,12,2111
moderate,0,42,42.0,12,2112
moderate,0,42,42.0,13,2113
moderate,0,42,42.0,13,2114
moderate,0,42,42.0,13,2115
moderate,0,42,42.0,13,2116
moderate,0,42,42.0,13,2117
moderate,0,42,42.0,14,2118
moderate,0,42,42.0,14,2119
moderate,0,42,42.0,14,2120
moderate,0,42,42.0,15,2121
moderate,0,42,42.0,15,2122
moderate,0,42,42.0,15,2123
moderate,0,42,42.0,15,2124
moderate,0,42,42.0,15,2125
moderate,0,42,42.0,15,2126
moderate,0,42,42.0,16,2127
moderate,0,42,42.0,16,2128
moderate,0,42,42.0,17,2129
moderate,0,42,42.0,17,2130
moderate,0,42,42.0,17,2131
moderate,0,42,42.0,18,2132
moderate,0,43,43.0,0,2133
moderate,0,43,43.0,1,2134
moderate,0,43,43.0,2,2135
moderate,0,43,43.0,2,2136
moderate,0,43,43.0,3,2137
moderate,0,43,43.0,3,2138
moderate,0,43,43.0,3,2139
moderate,0,43,43.0,4,2140
moderate,0,43,43.0,4,2141
moderate,0,43,43.0,4,2142
moderate,0,43,43.0,5,2143
moderate,0,43,43.0,5,2144
moderate,0,43,43.0,6,2145
moderate,0,43,43.0,6,2146
moderate,0,43,43.0,7,2147
moderate,0,43,43.0,8,2148
moderate,0,43,43.0,9,2149
moderate,0,43,43.0,9,2150
moderate,0,43,43.0,9,2151
moderate,0,43,43.0,9,2152
moderate,0,43,43.0,10,2153
moderate,0,43,43.0,10,2154
moderate,0,43,43.0,10,2155
moderate,0,43,43.0,11,2156
moderate,0,43,43.0,12,2157
moderate,0,43,43.0,13,2158
moderate,0,43,43.0,13,2159
moderate,0,43,43.0,13,2160
moderate,0,43,43.0,14,2161
moderate,0,43,43.0,14,2162
moderate,0,43,43.0,15,2163
moderate,0,43,43.0,15,2164
moderate,0,43,43.0,16,2165
moderate,0,43,43.0,16,2166
moderate,0,43,43.0,17,2167
moderate,0,43,43.0,17,2168
moderate,0,43,43.0,18,2169
moderate,0,43,43.0,18,2170
moderate,0,43,43.0,18,2171
moderate,0,43,43.0,18,2172
moderate,0,43,43.0,19,2173
moderate,0,43,43.0,19,2174
moderate,0,43,43.0,19,2175
moderate,0,43,43.0,19,2176
moderate,0,43,43.0,19,2177
moderate,0,43,43.0,19,2178
moderate,0,44,44.0,0,2179
moderate,0,44,44.0,1,2180
moderate,0,44,44.0,1,2181
moderate,0,44,44.0,1,2182
moderate,0,44,44.0,1,2183
moderate,0,44,44.0,1,2184
moderate,0,44,44.0,1,2185
moderate,0,44,44.0,2,2186
moderate,0,44,44.0,3,2187
moderate,0,44,44.0,3,2188
moderate,0,44,44.0,3,2189
moderate,0,44,44.0,4,2190
moderate,0,44,44.0,4,2191
moderate,0,44,44.0,4,2192
moderate,0,44,44.0,6,2193
moderate,0,44,44.0,6,2194
moderate,0,44,44.0,7,2195
moderate,0,44,44.0,7,2196
moderate,0,44,44.0,7,2197
moderate,0,44,44.0,8,2198
moderate,0,44,44.0,8,2199
moderate,0,44,44.0,8,2200
moderate,0,44,44.0,8,2201
moderate,0,44,44.0,9,2202
moderate,0,44,44.0,9,2203
moderate,0,44,44.0,9,2204
moderate,0,44,44.0,9,2205
moderate,0,44,44.0,11,2206
moderate,0,44,44.0,11,2207
moderate,0,44,44.0,11,2208
moderate,0,44,44.0,11,2209
moderate,0,44,44.0,11,2210
moderate,0,44,44.0,11,2211
moderate,0,44,44.0,12,2212
moderate,0,44,44.0,13,2213
moderate,0,44,44.0,14,2214
moderate,0,44,44.0,14,2215
moderate,0,44,44.0,14,2216
moderate,0,44,44.0,14,2217
moderate,0,44,44.0,14,2218
moderate,0,44,44.0,15,2219
moderate,0,44,44.0,16,2220
moderate,0,44,44.0,16,2221
moderate,0,44,44.0,16,2222
moderate,0,44,44.0,16,2223
moderate,0,44,44.0,16,2224
moderate,0,44,44.0,17,2225
moderate,0,44,44.0,17,2226
moderate,0,44,44.0,18,2227
moderate,0,44,44.0,18,2228
moderate,0,44,44.0,19,2229
moderate,0,44,44.0,19,2230
moderate,0,44,44.0,19,2231
moderate,0,44,44.0,19,2232
moderate,0,44,44.0,19,2233
moderate,0,44,44.0,19,2234
moderate,0,45,45.0,0,2235
moderate,0,45,45.0,2,2236
moderate,0,45,45.0,2,2237
moderate,0,45,45.0,3,2238
moderate,0,45,45.0,3,2239
moderate,0,45,45.0,4,2240
moderate,0,45,45.0,4,2241
moderate,0,45,45.0,4,2242
moderate,0,45,45.0,4,2243
moderate,0,45,45.0,5,2244
moderate,0,45,45.0,5,2245
moderate,0,45,45.0,5,2246
moderate,0,45,45.0,9,2247
moderate,0,45,45.0,9,2248
moderate,0,45,45.0,10,2249
moderate,0,45,45.0,10,2250
moderate,0,45,45.0,11,2251
moderate,0,45,45.0,11,2252
moderate,0,45,45.0,11,2253
moderate,0,45,45.0,12,2254
moderate,0,45,45.0,12,2255
moderate,0,45,45.0,13,2256
moderate,0,45,45.0,13,2257
moderate,0,45,45.0,13,2258
moderate,0,45,45.0,13,2259
moderate,0,45,45.0,14,2260
moderate,0,45,45.0,14,2261
moderate,0,45,45.0,14,2262
moderate,0,45,45.0,14,2263
moderate,0,45,45.0,14,2264
moderate,0,45,45.0,14,2265
moderate,0,45,45.0,15,2266
moderate,0,45,45.0,16,2267
moderate,0,45,45.0,16,2268
moderate,0,45,45.0,16,2269
moderate,0,45,45.0,16,2270
moderate,0,45,45.0,17,2271
moderate,0,45,45.0,17,2272
moderate,0,45,45.0,17,2273
moderate,0,45,45.0,17,2274
moderate,0,45,45.0,18,2275
moderate,0,45,45.0,18,2276
moderate,0,45,45.0,18,2277
moderate,0,45,45.0,18,2278
moderate,0,45,45.0,19,2279
moderate,0,45,45.0,19,2280
moderate,0,45,45.0,19,2281
moderate,0,46,46.0,0,2282
moderate,0,46,46.0,0,2283
moderate,0,46,46.0,1,2284
moderate,0,46,46.0,1,2285
moderate,0,46,46.0,2,2286
moderate,0,46,46.0,2,2287
moderate,0,46,46.0,2,2288
moderate,0,46,46.0,3,2289
moderate,0,46,46.0,4,2290
moderate,0,46,46.0,4,2291
moderate,0,46,46.0,5,2292
moderate,0,46,46.0,6,2293
moderate,0,46,46.0,6,2294
moderate,0,46,46.0,6,2295
moderate,0,46,46.0,6,2296
moderate,0,46,46.0,6,2297
moderate,0,46,46.0,7,2298
moderate,0,46,46.0,8,2299
moderate,0,46,46.0,8,2300
moderate,0,46,46.0,8,2301
moderate,0,46,46.0,8,2302
moderate,0,46,46.0,8,2303
moderate,0,46,46.0,9,2304
moderate,0,46,46.0,9,2305
moderate,0,46,46.0,10,2306
moderate,0,46,46.0,10,2307
moderate,0,46,46.0,10,2308
moderate,0,46,46.0,10,2309
moderate,0,46,46.0,11,2310
moderate,0,46,46.0,12,2311
moderate,0,46,46.0,12,2312
moderate,0,46,46.0,12,2313
moderate,0,46,46.0,12,2314
moderate,0,46,46.0,13,2315
moderate,0,46,46.0,13,2316
moderate,0,46,46.0,14,2317
moderate,0,46,46.0,14,2318
moderate,0,46,46.0,14,2319
moderate,0,46,46.0,15,2320
moderate,0,46,46.0,16,2321
moderate,0,46,46.0,16,2322
moderate,0,46,46.0,16,2323
moderate,0,46,46.0,16,2324
moderate,0,46,46.0,16,2325
moderate,0,46,46.0,17,2326
moderate,0,46,46.0,17,2327
moderate,0,46,46.0,18,2328
moderate,0,46,46.0,18,2329
moderate,0,46,46.0,18,2330
moderate,0,46,46.0,19,2331
moderate,0,47,47.0,0,2332
moderate,0,47,47.0,0,2333
moderate,0,47,47.0,1,2334
moderate,0,47,47.0,1,2335
moderate,0,47,47.0,1,2336
moderate,0,47,47.0,2,2337
moderate,0,47,47.0,3,2338
moderate,0,47,47.0,3,2339
moderate,0,47,47.0,3,2340
moderate,0,47,47.0,3,2341
moderate,0,47,47.0,4,2342
moderate,0,47,47.0,5,2343
moderate,0,47,47.0,5,2344
moderate,0,47,47.0,5,2345
moderate,0,47,47.0,6,2346
moderate,0,47,47.0,6,2347
moderate,0,47,47.0,6,2348
moderate,0,47,47.0,6,2349
moderate,0,47,47.0,7,2350
moderate,0,47,47.0,7,2351
moderate,0,47,47.0,7,2352
moderate,0,47,47.0,8,2353
moderate,0,47,47.0,8,2354
moderate,0,47,47.0,9,2355
moderate,0,47,47.0,9,2356
moderate,0,47,47.0,10,2357
moderate,0,47,47.0,11,2358
moderate,0,47,47.0,11,2359
moderate,0,47,47.0,11,2360
moderate,0,47,47.0,12,2361
moderate,0,47,47.0,12,2362
moderate,0,47,47.0,13,2363
moderate,0,47,47.0,13,2364
moderate,0,47,47.0,15,2365
moderate,0,47,47.0,16,2366
moderate,0,47,47.0,16,2367
moderate,0,47,47.0,17,2368
moderate,0,47,47.0,17,2369
moderate,0,47,47.0,17,2370
moderate,0,47,47.0,17,2371
moderate,0,47,47.0,18,2372
moderate,0,47,47.0,18,2373
moderate,0,47,47.0,18,2374
moderate,0,47,47.0,18,2375
moderate,0,47,47.0,19,2376
moderate,0,47,47.0,19,2377
moderate,0,47,47.0,19,2378
moderate,0,48,48.0,0,2379
moderate,0,48,48.0,1,2380
moderate,0,48,48.0,1,2381
moderate,0,48,48.0,1,2382
moderate,0,48,48.0,2,2383
moderate,0,48,48.0,2,2384
moderate,0,48,48.0,2,2385
moderate,0,48,48.0,3,2386
moderate,0,48,48.0,3,2387
moderate,0,48,48.0,3,2388
moderate,0,48,48.0,3,2389
moderate,0,48,48.0,3,2390
moderate,0,48,48.0,4,2391
moderate,0,48,48.0,4,2392
moderate,0,48,48.0,6,2393
moderate,0,48,48.0,6,2394
moderate,0,48,48.0,7,2395
moderate,0,48,48.0,7,2396
moderate,0,48,48.0,8,2397
moderate,0,48,48.0,9,2398
moderate,0,48,48.0,9,2399
moderate,0,48,48.0,9,2400
moderate,0,48,48.0,9,2401
moderate,0,48,48.0,9,2402
moderate,0,48,48.0,10,2403
moderate,0,48,48.0,10,2404
moderate,0,48,48.0,11,2405
moderate,0,48,48.0,11,2406
moderate,0,48,48.0,11,2407
moderate,0,48,48.0,11,2408
moderate,0,48,48.0,12,2409
moderate,0,48,48.0,13,2410
moderate,0,48,48.0,13,2411
moderate,0,48,48.0,13,2412
moderate,0,48,48.0,14,2413
moderate,0,48,48.0,14,2414
moderate,0,48,48.0,15,2415
moderate,0,48,48.0,16,2416
moderate,0,48,48.0,16,2417
moderate,0,48,48.0,16,2418
moderate,0,48,48.0,16,2419
moderate,0,48,48.0,16,2420
moderate,0,48,48.0,16,2421
moderate,0,48,48.0,17,2422
moderate,0,48,48.0,17,2423
moderate,0,48,48.0,17,2424
moderate,0,48,48.0,17,2425
moderate,0,48,48.0,18,2426
moderate,0,48,48.0,18,2427
moderate,0,48,48.0,18,2428
moderate,0,48,48.0,18,2429
moderate,0,48,48.0,18,2430
moderate,0,48,48.0,18,2431
moderate,0,48,48.0,19,2432
moderate,0,48,48.0,19,2433
moderate,0,49,49.0,0,2434
moderate,0,49,49.0,0,2435
moderate,0,49,49.0,0,2436
moderate,0,49,49.0,1,2437
moderate,0,49,49.0,1,2438
moderate,0,49,49.0,1,2439
moderate,0,49,49.0,1,2440
moderate,0,49,49.0,1,2441
moderate,0,49,49.0,1,2442
moderate,0,49,49.0,1,2443
moderate,0,49,49.0,2,2444
moderate,0,49,49.0,3,2445
moderate,0,49,49.0,3,2446
moderate,0,49,49.0,4,2447
moderate,0,49,49.0,5,2448
moderate,0,49,49.0,6,2449
moderate,0,49,49.0,6,2450
moderate,0,49,49.0,6,2451
moderate,0,49,49.0,6,2452
moderate,0,49,49.0,7,2453
moderate,0,49,49.0,7,2454
moderate,0,49,49.0,7,2455
moderate,0,49,49.0,8,2456
moderate,0,49,49.0,8,2457
moderate,0,49,49.0,8,2458
moderate,0,49,49.0,9,2459
moderate,0,49,49.0,9,2460
moderate,0,49,49.0,9,2461
moderate,0,49,49.0,9,2462
moderate,0,49,49.0,9,2463
moderate,0,49,49.0,9,2464
moderate,0,49,49.0,9,2465
moderate,0,49,49.0,10,2466
moderate,0,49,49.0,10,2467
moderate,0,49,49.0,10,2468
moderate,0,49,49.0,10,2469
moderate,0,49,49.0,10,2470
moderate,0,49,49.0,10,2471
moderate,0,49,49.0,11,2472
moderate,0,49,49.0,11,2473
moderate,0,49,49.0,11,2474
moderate,0,49,49.0,11,2475
moderate,0,49,49.0,11,2476
moderate,0,49,49.0,11,2477
moderate,0,49,49.0,11,2478
moderate,0,49,49.0,11,2479
moderate,0,49,49.0,12,2480
moderate,0,49,49.0,12,2481
moderate,0,49,49.0,12,2482
moderate,0,49,49.0,13,2483
moderate,0,49,49.0,13,2484
moderate,0,49,49.0,13,2485
moderate,0,49,49.0,14,2486
moderate,0,49,49.0,14,2487
moderate,0,49,49.0,14,2488
moderate,0,49,49.0,16,2489
moderate,0,49,49.0,17,2490
moderate,0,49,49.0,17,2491
moderate,0,49,49.0,17,2492
moderate,0,49,49.0,17,2493
moderate,0,49,49.0,17,2494
moderate,0,49,49.0,18,2495
moderate,0,49,49.0,18,2496
moderate,0,49,49.0,18,2497
moderate,0,49,49.0,18,2498
moderate,0,49,49.0,18,2499
moderate,0,49,49.0,18,2500
moderate,0,49,49.0,19,2501
moderate,0,49,49.0,19,2502
moderate,0,50,50.0,0,2503
moderate,0,50,50.0,1,2504
moderate,0,50,50.0,1,2505
moderate,0,50,50.0,1,2506
moderate,0,50,50.0,1,2507
moderate,0,50,50.0,2,2508
moderate,0,50,50.0,3,2509
moderate,0,50,50.0,3,2510
moderate,0,50,50.0,4,2511
moderate,0,50,50.0,5,2512
moderate,0,50,50.0,5,2513
moderate,0,50,50.0,5,2514
moderate,0,50,50.0,5,2515
moderate,0,50,50.0,6,2516
moderate,0,50,50.0,6,2517
moderate,0,50,50.0,7,2518
moderate,0,50,50.0,8,2519
moderate,0,50,50.0,9,2520
