episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b,rho,c,L_req,mem_req,modality,has_deadline,deadline_time,is_divisible,split_ratio,action_space_hint
0,15050,14,1913,1913,1342789.351234678,21.06757459705321,28289314.82526526,2.442450031544313,1108759459.8211205,image,1,1914.4370960272831,0,0.0,discrete
0,15051,17,1913,1913,3553025.4619994983,23.269133711474375,82675824.55553934,4.829360124478324,1353486840.1066163,sensor,0,0.0,0,0.0,discrete
0,15052,17,1913,1913,4121140.470587023,31.458309066678254,129644110.63092244,6.1981226707434995,1213773038.954406,video,0,0.0,0,0.0,discrete
0,15053,0,1914,1914,1982275.7071280885,48.26576829940053,95676059.98577465,3.777520429629237,1000216030.1812829,video,0,0.0,1,0.40332173311605135,continuous
0,15054,0,1914,1914,11656345.40122616,32.790346080453105,382215599.73950374,2.826083427482496,1129854547.379658,text,0,0.0,0,0.0,discrete
0,15055,0,1914,1914,2271258.317666123,27.185934624843892,61746280.14020415,3.1120333035089263,1221128745.3507102,text,0,0.0,0,0.0,discrete
0,15056,0,1914,1914,4633993.042830112,18.280941755747318,84713756.91251557,5.080248603023753,1538308081.9931386,sensor,0,0.0,0,0.0,discrete
0,15057,1,1914,1914,2703533.851683312,24.700731582933823,66779263.99580471,5.569367538504593,1150068995.8883197,sensor,0,0.0,1,0.38179115929358126,continuous
0,15058,1,1914,1914,3304384.48502107,24.68405375390332,81565604.25182423,2.9137266044626298,813081585.7022398,text,0,0.0,1,0.28967791022134426,continuous
0,15059,7,1914,1914,6659146.80869893,35.56272613762279,236817414.2679848,7.062350434833531,1721342462.442581,text,0,0.0,0,0.0,discrete
0,15060,8,1914,1914,3879939.544916647,65.48516653056735,254078487.22740036,3.330305664774875,1670948491.1069314,video,0,0.0,0,0.0,discrete
0,15061,10,1914,1914,4614373.882040311,46.42175752668979,214207345.48956558,2.853322899770087,1679317569.6872184,video,0,0.0,0,0.0,discrete
0,15062,12,1914,1914,2257655.8437216044,30.839577305327307,69625151.92127636,2.5182701457754466,953317284.3337538,video,0,0.0,1,0.5263125011180247,continuous
0,15063,14,1914,1914,3693115.134446678,46.968817996645996,173461252.59048483,2.5571603536583902,1124855347.8306284,text,0,0.0,0,0.0,discrete
0,15064,17,1914,1914,883378.3505260134,22.97575764723483,20296286.89249974,5.521502455517431,875445973.8299407,video,0,0.0,1,0.7477969034467417,continuous
0,15065,1,1915,1915,4668670.845649591,18.259250341625336,85246429.73336354,6.038222446196244,2233610374.5441813,image,0,0.0,0,0.0,discrete
0,15066,13,1915,1915,4231401.079520852,27.246224436864335,115289703.49501517,7.368936923058249,1876030537.9988256,video,1,1915.5232041667355,0,0.0,discrete
0,15067,0,1916,1916,2978307.217238257,37.20730600622991,110814788.01234691,1.8670837013144481,1458498131.9201062,video,0,0.0,0,0.0,discrete
0,15068,1,1916,1916,4753227.623528313,13.574853702690847,64524369.60498574,4.721565217068317,1442457691.0973296,image,0,0.0,0,0.0,discrete
0,15069,1,1916,1916,2602824.3864217126,70.00104500362401,182200427.01043636,7.4514061453507106,1203065151.9541154,text,0,0.0,0,0.0,discrete
0,15070,3,1916,1916,7488324.068292561,25.018223774605506,187344567.23730758,2.9201512743294944,599135253.7119855,video,0,0.0,0,0.0,discrete
0,15071,3,1916,1916,5603281.157195547,12.330203731074414,69089598.23071149,1.56110370183739,862272216.9394518,sensor,0,0.0,1,0.6028657384619213,continuous
0,15072,5,1916,1916,2680144.3827759656,31.950271939216375,85631341.86605532,3.5864612954258375,1500090351.2601516,sensor,0,0.0,0,0.0,discrete
0,15073,5,1916,1916,6901082.274897598,22.509199598148285,155337838.36891326,1.0316044301467926,1438913978.2332532,sensor,0,0.0,0,0.0,discrete
0,15074,10,1916,1916,1632459.2362156627,111.82499449304983,182549745.0999448,4.659422864718269,1992231508.1809359,image,0,0.0,0,0.0,discrete
0,15075,11,1916,1916,2336481.5943366936,74.7487182079829,174649004.29321215,3.1430470226212632,1186272595.6910121,image,0,0.0,1,0.33276138591865134,continuous
0,15076,16,1916,1916,5123976.650752384,20.406292282845637,104561365.18572961,1.527563709827258,1188655493.902015,video,0,0.0,0,0.0,discrete
0,15077,0,1917,1917,2245267.917761353,25.622333564915706,57529003.53148511,6.5773479822636,2344162208.7297564,video,0,0.0,0,0.0,discrete
0,15078,3,1917,1917,3716726.496281407,45.52847655071031,169216895.1313517,1.2418707563036713,1972960945.4536865,sensor,0,0.0,0,0.0,discrete
0,15079,5,1917,1917,3497127.6528782556,22.968093335022818,80322354.33579706,2.4790069176852594,1217760419.2232997,text,0,0.0,0,0.0,discrete
0,15080,7,1917,1917,3916580.0716979983,27.511670262482863,107751659.48916681,4.092927962112788,1599528305.1245403,video,0,0.0,0,0.0,discrete
0,15081,9,1917,1917,2592088.868510819,39.38611357875676,102092306.58139822,6.475597630301513,2251287681.469718,sensor,0,0.0,1,0.82521741276068,continuous
0,15082,11,1917,1917,1654676.1293682675,18.123338028452704,29988254.82015285,1.0064187081831655,1398913074.4582849,sensor,0,0.0,0,0.0,discrete
0,15083,0,1918,1918,910853.8938816783,31.675430269845986,28851689.0016668,7.567732596792515,1430860253.6798368,text,0,0.0,0,0.0,discrete
0,15084,1,1918,1918,6580513.310105236,58.81833523023735,387054837.8608086,4.322779452350536,1461628489.4566658,image,0,0.0,1,0.7731545545172577,continuous
0,15085,1,1918,1918,1037756.6858757398,41.6093595626274,43180391.08112423,5.347927017665193,1603638610.9783657,image,0,0.0,0,0.0,discrete
0,15086,3,1918,1918,6148473.256707252,35.4186835799806,217770828.779287,3.40519614511515,1180107378.4342515,image,0,0.0,0,0.0,discrete
0,15087,5,1918,1918,3566726.5576949534,43.92026976566139,156651592.59431118,5.860475315507485,1777978563.0399091,sensor,1,1918.9881573842415,0,0.0,discrete
0,15088,6,1918,1918,5159403.929572646,45.24596414439387,233442205.20388874,3.408627818171437,1340974317.3425534,text,0,0.0,0,0.0,discrete
0,15089,10,1918,1918,2385787.418142381,31.96597801224626,76264028.15023313,5.951271372719051,2194072686.725518,image,0,0.0,0,0.0,discrete
0,15090,10,1918,1918,9727442.588514354,40.781070444545946,396695521.44748026,6.217033246070149,1856601327.1465442,text,0,0.0,0,0.0,discrete
0,15091,12,1918,1918,9788224.422124911,112.92847194611865,1105369227.0562465,6.872381885175968,1033250032.1835496,image,0,0.0,1,0.8045441632582669,continuous
0,15092,13,1918,1918,4226605.956652719,42.39962368464511,179206502.02535468,2.1812478431757225,1104088005.651313,image,0,0.0,0,0.0,discrete
0,15093,15,1918,1918,2854783.7041555904,43.703178903044474,124763122.95220776,6.590641795688317,1217235498.6442807,sensor,0,0.0,0,0.0,discrete
0,15094,16,1918,1918,1464837.5834602392,18.856814716404035,27622170.900934763,1.7077391091281697,1134060208.500005,text,0,0.0,0,0.0,discrete
0,15095,17,1918,1918,2830021.0843269876,13.33330932489368,37733546.51330274,7.040694995687335,1574491929.3817325,sensor,0,0.0,1,0.7589746695690555,continuous
0,15096,2,1919,1919,2868684.9360510795,36.920015949241204,105911893.59235384,6.446194534421558,1372818688.8115313,image,0,0.0,1,0.6081731008089211,continuous
0,15097,5,1919,1919,2721138.0568324677,74.36636543788133,202361147.1413296,7.907640927019397,1031652184.799169,text,0,0.0,0,0.0,discrete
0,15098,7,1919,1919,2695403.963377494,33.004223491464586,88959714.80709024,6.446943694907132,723379008.2023762,video,0,0.0,0,0.0,discrete
0,15099,10,1919,1919,3878847.494876898,83.46064459486976,323731112.2076217,5.037177207488364,1487427313.6367905,sensor,0,0.0,1,0.6404097385729841,continuous
0,15100,14,1919,1919,3058629.10453987,50.01003315617402,152962142.93047774,2.5892942580060363,2234872333.388522,video,0,0.0,0,0.0,discrete
0,15101,0,1920,1920,951676.3516797137,55.838792379593585,53140458.21401262,2.7324488047121176,1772641350.5961607,image,0,0.0,0,0.0,discrete
0,15102,1,1920,1920,2310305.7682426088,40.704480110603825,94039795.19284455,5.236247701373021,1542144604.3785262,video,0,0.0,1,0.4882560603758024,continuous
0,15103,2,1920,1920,3029465.952506814,18.42560563290253,55819744.91919599,4.9366124845393475,1312450538.3456976,text,0,0.0,0,0.0,discrete
0,15104,6,1920,1920,3165614.0912741786,24.405419500037226,77258139.87277547,7.903729743050345,2119819729.184701,text,0,0.0,0,0.0,discrete
0,15105,6,1920,1920,1999072.767853958,21.444104380710208,42868325.09849554,5.084202236699682,982222500.2149485,video,0,0.0,0,0.0,discrete
0,15106,7,1920,1920,3641833.27519306,43.17869205476298,157249597.50435004,1.6381087831000265,853441521.8509736,text,0,0.0,0,0.0,discrete
0,15107,10,1920,1920,4605613.874854707,37.86295787355113,174382164.12546638,3.610464500307695,1233780789.3793817,text,0,0.0,0,0.0,discrete
0,15108,12,1920,1920,3490188.512330011,22.271038864411636,77730124.00222471,3.5656615747089635,1292247596.5578954,text,1,1920.7728703727048,1,0.6875899921103136,continuous
0,15109,15,1920,1920,1677655.8466959016,27.841981676889837,46709263.3438344,7.943778578164937,1572309235.3821237,image,0,0.0,1,0.6774304277328008,continuous
0,15110,16,1920,1920,2361803.86632432,95.29902680346746,225077609.96137443,2.82280452601938,1336355009.4446218,image,0,0.0,1,0.4204114777228132,continuous
0,15111,17,1920,1920,1940858.8488381072,23.402057534869737,45420090.44757043,6.259441611016169,1560168680.6930666,text,0,0.0,1,0.7792193369295405,continuous
0,15112,0,1921,1921,5708620.468825334,51.084557855650466,291622352.6156582,6.8984458247328995,943964595.756418,video,0,0.0,1,0.5381170830314453,continuous
0,15113,0,1921,1921,2156578.779870709,18.025280742768064,38872937.95106574,4.3769400611757465,1458373790.569053,image,1,1921.9303087151693,0,0.0,discrete
0,15114,0,1921,1921,7587706.019591287,45.60842055012604,346063287.1522423,1.0844830690563012,1305064856.258273,video,0,0.0,0,0.0,discrete
0,15115,5,1921,1921,2862336.01945117,15.78730692309993,45188577.25611976,4.378658444673415,1951203753.9866648,text,0,0.0,1,0.6754930575168463,continuous
0,15116,10,1921,1921,1354914.795758138,22.895439226045063,31021369.362749707,1.0030277918510722,1824363531.7790704,sensor,0,0.0,0,0.0,discrete
0,15117,11,1921,1921,1824652.6154533017,32.835816671838366,59913958.770815,7.371909976825474,1955242116.6771414,text,0,0.0,0,0.0,discrete
0,15118,12,1921,1921,5826007.54085787,39.92803228187614,232621017.1658269,6.341136946387706,1458127353.6205287,sensor,0,0.0,1,0.6109198942295283,continuous
0,15119,14,1921,1921,4357942.318156198,84.59929550214063,368678849.95497996,5.735005139821762,1249592923.6851041,text,0,0.0,0,0.0,discrete
0,15120,0,1922,1922,4650048.670675073,31.60860419173445,146981547.90366933,2.2568773675332303,1230060120.492201,image,0,0.0,1,0.23487439249391703,continuous
0,15121,1,1922,1922,7423921.891830306,26.964784439057386,200184453.50560328,3.834666106772932,979164892.76356,sensor,0,0.0,0,0.0,discrete
0,15122,1,1922,1922,1246664.190806963,34.535576728561274,43054266.816363625,5.16331173590976,2388012094.813944,image,0,0.0,0,0.0,discrete
0,15123,1,1922,1922,4481455.769579531,43.63923393180042,195567296.68369782,6.229699757829155,2051388647.3079777,video,0,0.0,1,0.6707970447308463,continuous
0,15124,6,1922,1922,4922470.606116264,29.664910947772576,146024652.17346707,7.33212960834293,1976909212.4213529,image,0,0.0,0,0.0,discrete
0,15125,7,1922,1922,1965644.0976996936,40.22355412232603,79065191.74905434,5.609471599657191,1012597175.9343886,text,0,0.0,0,0.0,discrete
0,15126,10,1922,1922,4338876.833878608,24.979721484373076,108383934.86528611,2.172442367965722,1290999548.9986277,video,0,0.0,0,0.0,discrete
0,15127,12,1922,1922,2059995.8828881637,26.347541300094946,54275826.60242144,5.716827546254594,2168152236.6927896,text,0,0.0,0,0.0,discrete
0,15128,14,1922,1922,2703886.4550911346,38.998878943476825,105448540.53900585,1.9335168314564908,1729503592.959612,image,0,0.0,0,0.0,discrete
0,15129,17,1922,1922,3566018.841349286,37.1793718265531,132582340.44301918,1.5350967287412969,2158217147.30549,video,1,1922.3930417111553,1,0.3068290407904253,continuous
0,15130,1,1923,1923,8209436.362090015,40.876310850135305,335571472.64119536,2.681906751435907,1009241851.6599575,image,0,0.0,1,0.5573341979363373,continuous
0,15131,1,1923,1923,1703367.816942687,23.510984961889157,40047855.12870547,2.5554159651082626,1067469932.4293503,text,0,0.0,0,0.0,discrete
0,15132,2,1923,1923,2206027.8451773752,60.0096049157056,132382859.42213966,6.418757618441793,831471107.2487903,image,0,0.0,0,0.0,discrete
0,15133,7,1923,1923,4209264.455525469,66.76746654412521,281041923.7096722,5.0214806452861245,1915633450.1590137,video,0,0.0,0,0.0,discrete
0,15134,11,1923,1923,6095705.447392731,44.173910481232646,269271146.7530887,4.031216109994328,936981065.9627271,sensor,0,0.0,0,0.0,discrete
0,15135,11,1923,1923,7080967.116504965,47.54262941745911,336647795.5372096,4.948642747037433,806841551.6839647,video,0,0.0,0,0.0,discrete
0,15136,13,1923,1923,1476679.1217389766,51.02339801766377,75345186.57286198,5.88324098144827,1102770461.9283254,video,0,0.0,0,0.0,discrete
0,15137,14,1923,1923,7683441.781663913,26.49117816841732,203543425.18472055,6.777956606074475,961359540.8451068,video,0,0.0,1,0.6999813600757842,continuous
0,15138,15,1923,1923,3677156.993267911,38.51807438177725,141637006.58016577,4.933992743492536,1233556813.0834854,image,1,1923.8731887054662,1,0.6417792081589376,continuous
0,15139,3,1924,1924,1781538.1582722208,17.80292299979333,31716586.652913973,2.3380767174283146,1618093503.1197672,sensor,0,0.0,0,0.0,discrete
0,15140,4,1924,1924,915489.1669680488,49.184410287337755,45027794.80176957,3.2241810184200466,1719514225.639501,text,0,0.0,0,0.0,discrete
0,15141,13,1924,1924,7377764.920721575,44.27650131824378,326661618.23802155,5.378382206415014,874369660.629238,sensor,0,0.0,1,0.2490623542086939,continuous
0,15142,13,1924,1924,3648408.0252048443,54.99881945467193,200658134.27521738,6.060141194974692,1401090135.076172,text,1,1924.9096705091113,0,0.0,discrete
0,15143,15,1924,1924,1594658.2696646033,32.21381973339098,51370034.03533671,5.136853545535714,1699175728.9751384,image,0,0.0,0,0.0,discrete
0,15144,17,1924,1924,4054380.6852235473,34.37732867772154,139378777.40053576,2.607901093468258,1858859086.4121153,image,0,0.0,0,0.0,discrete
0,15145,17,1924,1924,1659091.4165621898,44.55796832309363,73925742.78429459,5.9404252978223955,972833669.095537,text,0,0.0,0,0.0,discrete
0,15146,1,1925,1925,2330346.930983717,68.88932583270973,160536029.03179243,1.5569781526219706,735947372.7661527,text,0,0.0,0,0.0,discrete
0,15147,3,1925,1925,5015021.38190968,49.0598998526223,246036446.75524837,3.796405151338079,879888950.8781015,image,0,0.0,0,0.0,discrete
0,15148,5,1925,1925,2489113.9092266993,33.186800783499024,82605727.43294294,4.725900611052115,875260517.3768508,text,0,0.0,0,0.0,discrete
0,15149,5,1925,1925,4846298.659488997,24.065380452088778,116628021.02505057,3.04371926849786,1375455619.7467172,sensor,1,1926.3994885831105,0,0.0,discrete
0,15150,6,1925,1925,2731354.908795919,41.94904400379922,114577727.259073,1.2771564830513116,1061324096.4330872,video,0,0.0,1,0.706045702714307,continuous
0,15151,8,1925,1925,1349596.7866926396,30.585185814539805,41277668.495700225,2.514062264209272,1392578841.954497,sensor,0,0.0,0,0.0,discrete
0,15152,9,1925,1925,3243492.3012316693,38.21597724555553,123953227.98000401,6.527139178719331,1352668075.6717834,text,0,0.0,0,0.0,discrete
0,15153,9,1925,1925,2677370.868679062,31.056512106309658,83149800.79621209,6.600855937940186,1733427568.00869,sensor,0,0.0,0,0.0,discrete
0,15154,12,1925,1925,2002309.0739664142,20.14990243359143,40346332.48231805,6.351870364183872,967000474.0645418,image,0,0.0,0,0.0,discrete
0,15155,13,1925,1925,2011672.4852767217,61.38812089401972,123492793.7253405,6.374745876704859,2092068036.0737178,image,1,1925.8277008123541,1,0.21262669763584463,continuous
0,15156,15,1925,1925,1542646.8650873438,14.896894847585322,22980648.1361633,5.06738982174519,2257269166.4892597,image,0,0.0,0,0.0,discrete
0,15157,17,1925,1925,2026945.65190684,41.330693455227205,83775069.38936727,1.5002843624093223,1252725203.214859,sensor,0,0.0,0,0.0,discrete
0,15158,17,1925,1925,1085852.480789765,97.21658758124313,105562872.79900831,4.791835036785918,984793546.0409777,text,0,0.0,0,0.0,discrete
0,15159,1,1926,1926,4949185.061468958,63.13009460460916,312442521.1462537,3.1869177881117126,1837321698.3101056,video,0,0.0,0,0.0,discrete
0,15160,1,1926,1926,4028783.2021048153,38.33469600161747,154442179.30911112,6.228858930960082,1812224127.884916,image,0,0.0,0,0.0,discrete
0,15161,7,1926,1926,6458296.459500226,47.587914027249795,307336856.6771885,3.174101899762091,1195539589.0002997,image,0,0.0,0,0.0,discrete
0,15162,9,1926,1926,4536038.229345003,36.109283664028816,163793091.13429773,5.632765307216073,1278966525.5732644,video,1,1927.4741735748344,0,0.0,discrete
0,15163,12,1926,1926,4023853.5686917603,41.18018038352768,165703015.79562828,5.578264772364473,1069741775.689659,video,0,0.0,1,0.5680674242504785,continuous
0,15164,14,1926,1926,6302746.7655675,48.85344602653264,307910898.93055505,3.2608762149655144,2762952159.2078366,text,0,0.0,0,0.0,discrete
0,15165,14,1926,1926,3156228.309125585,25.680785378763854,81054421.81303288,6.311512528781956,1515301500.4785542,sensor,0,0.0,0,0.0,discrete
0,15166,17,1926,1926,12564841.369355442,56.43039292375012,709038935.4973181,6.7809630954517255,982106316.5085337,image,0,0.0,1,0.5703279052764072,continuous
0,15167,1,1927,1927,2782123.357168494,18.63470337092937,51844043.502169065,7.06518573343006,1177872713.5868943,text,0,0.0,0,0.0,discrete
0,15168,2,1927,1927,4941910.795663003,11.643006488190759,57538699.45796429,4.39323679570601,1096233389.1561615,image,0,0.0,1,0.20028474789287998,continuous
0,15169,7,1927,1927,3089208.719593155,24.456688871378685,75551816.51383992,2.4087710370116016,1306482509.6598368,sensor,0,0.0,0,0.0,discrete
0,15170,13,1927,1927,4268005.5485064695,33.35408809944218,142355433.07379282,7.983907962810553,1923331290.7610352,sensor,0,0.0,0,0.0,discrete
0,15171,13,1927,1927,1283883.2557958108,41.77743935596934,53637354.85915396,4.879772324243017,1085947671.303574,image,0,0.0,1,0.43208820205660425,continuous
0,15172,13,1927,1927,2384270.4291936504,44.77936123084853,106766106.82089274,4.529781676359773,1225944216.0026772,image,0,0.0,0,0.0,discrete
0,15173,15,1927,1927,3409355.3187381458,33.97372297742777,115828493.13042971,5.633561851292432,1537051504.434266,image,0,0.0,0,0.0,discrete
0,15174,17,1927,1927,4760112.9172613565,22.089962194982718,105150714.38615227,6.320428389784289,792398864.428397,image,0,0.0,0,0.0,discrete
0,15175,0,1928,1928,4123661.3222409594,22.672580363802595,93494042.72161262,7.461655409722854,1342686716.603685,sensor,0,0.0,0,0.0,discrete
0,15176,1,1928,1928,4461268.693871583,30.47855534023828,135973024.7738376,3.999968350732941,1564221529.982074,video,0,0.0,1,0.4593000038807711,continuous
0,15177,2,1928,1928,7931940.611605308,33.147257410158716,262922077.2149729,7.898221495334992,1292599109.11042,image,0,0.0,0,0.0,discrete
0,15178,2,1928,1928,3410724.446003375,68.87957802581907,234929260.603058,2.4070754105156595,1282263477.4567463,video,0,0.0,1,0.6671436015758327,continuous
0,15179,14,1928,1928,3382132.264428809,41.35216370206961,139858487.06071147,1.3599965856392515,1816930259.4260998,sensor,0,0.0,0,0.0,discrete
0,15180,15,1928,1928,1963972.0451927683,25.544804552472204,50169282.04096837,6.082238792812124,1854769368.2680326,text,0,0.0,0,0.0,discrete
0,15181,0,1929,1929,6667709.34983025,44.081774807242695,293924462.0393637,1.853889913749092,915217262.0591147,video,0,0.0,0,0.0,discrete
0,15182,0,1929,1929,3153853.4818148264,17.45391058389026,55047076.666286945,5.0494911259535735,1480167163.9776013,text,0,0.0,0,0.0,discrete
0,15183,0,1929,1929,6690623.209868029,38.953907870464036,260625920.11318755,6.367003348281822,1689414833.067646,sensor,0,0.0,1,0.1519652027151389,continuous
0,15184,0,1929,1929,3615031.2288514385,24.40432894850987,88222411.26802637,6.757652246753422,896810072.1125028,sensor,0,0.0,0,0.0,discrete
0,15185,2,1929,1929,1539589.269964164,18.2027454917094,28024751.64292435,7.409370997087498,2003822123.2240765,sensor,0,0.0,0,0.0,discrete
0,15186,3,1929,1929,866870.8250976616,60.326988796227106,52295706.553442776,2.7001532679092035,1225586739.4281695,text,1,1929.7295844166106,0,0.0,discrete
0,15187,7,1929,1929,2584257.4533858504,60.650769536428236,156737203.22810215,5.80021625662998,2205657571.1465154,sensor,0,0.0,0,0.0,discrete
0,15188,9,1929,1929,2597838.553932874,25.481251558249607,66196177.70048295,5.570114754666103,1622843007.3786867,image,0,0.0,1,0.549924567227441,continuous
0,15189,11,1929,1929,3381447.482205387,13.405257586424568,45329174.51393002,3.1210525497696953,1136263109.3797297,image,0,0.0,0,0.0,discrete
0,15190,12,1929,1929,1369189.347548198,24.882667330140293,34069083.04701365,5.417736356298329,1299734734.8536048,image,1,1929.9538188622691,0,0.0,discrete
0,15191,14,1929,1929,5644068.413821969,42.22874641731231,238341933.80925006,6.728734803621103,994904272.8778262,video,0,0.0,0,0.0,discrete
0,15192,14,1929,1929,5642712.562738406,48.69031855430631,274745472.1901191,2.3790890157651337,1319919378.3894918,text,0,0.0,1,0.6157460078433681,continuous
0,15193,15,1929,1929,6505732.048335354,43.822968122064275,285100488.16489214,3.8017241459301174,1526661874.9341822,sensor,0,0.0,0,0.0,discrete
0,15194,15,1929,1929,9253718.12420505,91.65189939271997,848120842.5282305,4.607865485172258,1293556446.8186638,image,1,1929.417324913239,0,0.0,discrete
0,15195,16,1929,1929,1348358.6215807574,58.96003856230153,79499276.32421319,6.453426339342668,1396635364.7626486,text,0,0.0,0,0.0,discrete
0,15196,7,1930,1930,1736441.1962474366,21.91321115441048,38051002.590587206,6.8729101760400555,806355155.0438671,sensor,0,0.0,0,0.0,discrete
0,15197,7,1930,1930,2231157.385376257,21.346233190883865,47626805.83380432,4.945987022042572,652985603.1413237,image,0,0.0,0,0.0,discrete
0,15198,14,1930,1930,4047710.5397270024,14.993873419971026,60690859.47334927,6.538461947277678,1111448666.2876518,image,0,0.0,0,0.0,discrete
0,15199,14,1930,1930,11880636.531953136,37.812320771731585,449234439.51856464,6.536005442204033,1768188072.0588677,video,0,0.0,0,0.0,discrete
0,15200,15,1930,1930,3658653.0777716814,23.668837367165494,86596064.68065742,4.05025905125,1558490763.3088274,image,0,0.0,0,0.0,discrete
0,15201,16,1930,1930,1754543.7517997543,22.132353393776494,38832182.35967463,2.5555308705213764,1339155407.8353508,image,0,0.0,0,0.0,discrete
0,15202,17,1930,1930,3949184.0034302855,34.23313138656982,135192934.85916877,4.9543630724333765,1239366136.1284797,sensor,0,0.0,0,0.0,discrete
0,15203,1,1931,1931,2232329.021160511,13.96343880087389,31170989.670389507,4.2101772304944065,1480410471.4464242,image,0,0.0,1,0.16513513217213852,continuous
0,15204,3,1931,1931,2050582.3120979131,50.13347001898069,102802806.86501282,1.0470569311002964,866940374.7104834,image,0,0.0,0,0.0,discrete
0,15205,7,1931,1931,2751869.0899792127,44.2684653959704,121821021.58398534,3.0138470182528447,1739390901.3734448,text,1,1932.2346513731154,0,0.0,discrete
0,15206,10,1931,1931,4605119.366250716,36.00367529292535,165801222.34765297,3.889182910875606,941881355.6705974,text,0,0.0,0,0.0,discrete
0,15207,12,1931,1931,5321537.404459391,25.64400777066838,136465546.55185905,4.221463567686789,1065877245.3127972,sensor,0,0.0,0,0.0,discrete
0,15208,14,1931,1931,2386792.3545165053,48.575256567335764,115939050.99359466,1.4550751270224687,1787077541.2160943,image,0,0.0,0,0.0,discrete
0,15209,14,1931,1931,1841199.7586112618,52.45633121200305,96582584.36517242,4.690858780281976,1632628719.4545758,text,0,0.0,0,0.0,discrete
0,15210,15,1931,1931,3473205.180019175,27.865642947973498,96783095.43146636,1.0898363134576847,1267964070.872814,image,0,0.0,1,0.45106514976727474,continuous
0,15211,15,1931,1931,1794744.1167482585,33.602218701216664,60307384.32369691,1.3223454156851067,936190973.5735487,sensor,0,0.0,1,0.6861799368151065,continuous
0,15212,16,1931,1931,1560641.418539216,48.596065787168136,75841033.04551114,6.851934981303082,1561909056.340008,sensor,1,1932.4259872572475,0,0.0,discrete
0,15213,1,1932,1932,4322445.748145065,55.882663654701275,241549781.9092843,1.0047247783356656,1443322502.269523,text,0,0.0,0,0.0,discrete
0,15214,6,1932,1932,3329028.3606887143,74.34041202101449,247481339.96324146,5.79772471489433,1523557840.1076412,image,0,0.0,1,0.38623185009634164,continuous
0,15215,9,1932,1932,1373080.9125964416,23.242598727518626,31913968.671894167,6.343914602907969,1216466563.940621,video,0,0.0,0,0.0,discrete
0,15216,12,1932,1932,5575401.474731837,21.79727376261588,121528552.28122216,2.861397010595739,2094262176.1087034,sensor,0,0.0,1,0.5251644824979033,continuous
0,15217,12,1932,1932,13861347.537566502,69.24353698599286,959808730.8931872,2.5711108516553995,1732230944.2076523,image,0,0.0,1,0.7115933875192153,continuous
0,15218,12,1932,1932,2918556.918695723,68.00841950217004,198486443.26761952,6.7634516016417905,1427048471.7374341,image,0,0.0,0,0.0,discrete
0,15219,0,1933,1933,7566940.098815279,42.50109987536153,321603276.89062625,1.6878344259667455,832306346.657759,image,0,0.0,0,0.0,discrete
0,15220,0,1933,1933,2646034.3978624293,12.706094137957965,33620762.15151495,6.446944835088447,2154278673.4333963,text,0,0.0,0,0.0,discrete
0,15221,1,1933,1933,6093156.713355873,35.17164305556285,214306333.00375926,3.0929518846524706,1876371599.50815,image,1,1934.2686209569206,0,0.0,discrete
0,15222,4,1933,1933,2400920.3996870173,59.825965005489344,143637379.812641,6.541510329732275,1016957023.2836488,sensor,0,0.0,0,0.0,discrete
0,15223,7,1933,1933,2918418.786166522,43.09908321516898,125781174.12170339,5.887316904425613,1257185116.2648063,image,0,0.0,0,0.0,discrete
0,15224,7,1933,1933,1710169.7431194293,95.00504694414391,162474756.7275159,1.359082373730677,998582737.462839,video,0,0.0,0,0.0,discrete
0,15225,13,1933,1933,2040920.5984389752,36.62213915484138,74742878.16001429,4.760322715474677,1038809610.8437378,text,0,0.0,1,0.6755492160991541,continuous
0,15226,17,1933,1933,1915194.146569476,49.39586075029214,94602663.37372042,2.1489512643497126,1667068034.513858,text,0,0.0,1,0.16585518292298737,continuous
0,15227,17,1933,1933,2856755.7407348026,72.90879444535435,208282617.0818197,1.9895052387301737,1549270011.1156554,image,0,0.0,1,0.8192636990231834,continuous
0,15228,0,1934,1934,2002650.152104873,42.103190285097526,84317960.42855097,3.010553322364146,1332248366.702828,sensor,0,0.0,0,0.0,discrete
0,15229,0,1934,1934,5824681.592871414,28.200491015962243,164258880.93061095,5.433725489309683,1256086476.0968041,sensor,0,0.0,0,0.0,discrete
0,15230,0,1934,1934,3361567.395394134,55.28817186260774,185854915.88428953,5.112220915700397,1192841433.1606643,sensor,0,0.0,1,0.23029769421486626,continuous
0,15231,1,1934,1934,5513694.498767642,51.742979852658166,285294983.3634463,5.70540475327179,1664732401.159036,image,0,0.0,0,0.0,discrete
0,15232,1,1934,1934,955855.3456169317,49.581703395441075,47392936.23532552,7.7434733658037675,1772698735.9609342,image,0,0.0,0,0.0,discrete
0,15233,9,1934,1934,13800830.180135917,100.277363695234,1383910867.2696512,1.932725689861478,1049187227.0723001,sensor,0,0.0,1,0.27172135914044104,continuous
0,15234,10,1934,1934,3233513.0018414343,22.240661891239903,71915469.39488353,3.8503455058049534,1513285081.9771454,image,0,0.0,0,0.0,discrete
0,15235,14,1934,1934,2790446.4341222765,12.95119183060292,36139607.061339475,4.762951865356156,1868564563.6612976,sensor,0,0.0,0,0.0,discrete
