scenario,episode_id,task_id,mec_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
heavy,0,3831,17,48,48.0,5.0,3313424100.0,16567121000.0,130.88817,image,0,,,0,0.0,discrete
heavy,0,3832,17,48,48.0,5.0,2431453000.0,12157265000.0,47.779034,image,1,0.37433895,48.37434,0,0.0,discrete
heavy,0,3833,17,48,48.0,3.0,2673693700.0,8021081000.0,164.37263,sensor,0,,,0,0.0,discrete
heavy,0,3834,17,48,48.0,5.0,720162700.0,3600813300.0,137.84909,sensor,0,,,1,0.74714464,continuous
heavy,0,3835,18,48,48.0,4.0,3090054700.0,12360219000.0,37.819675,video,0,,,0,0.0,discrete
heavy,0,3836,18,48,48.0,2.0,2181781500.0,4363563000.0,107.59175,video,0,,,0,0.0,discrete
heavy,0,3837,18,48,48.0,5.0,1321895200.0,6609476000.0,59.898853,video,1,0.8545255,48.854527,0,0.0,discrete
heavy,0,3838,18,48,48.0,5.0,2051693800.0,10258469000.0,36.51728,video,0,,,1,0.5485501,continuous
heavy,0,3839,18,48,48.0,5.0,1583073300.0,7915367000.0,69.63896,text,0,,,1,0.820645,continuous
heavy,0,3840,18,48,48.0,3.0,1402622300.0,4207867100.0,51.3474,video,0,,,1,0.6004618,continuous
heavy,0,3841,19,48,48.0,4.0,1150706000.0,4602824000.0,59.677204,image,0,,,1,0.54643923,continuous
heavy,0,3842,19,48,48.0,2.0,1064735500.0,2129471000.0,82.3224,image,0,,,0,0.0,discrete
heavy,0,3843,19,48,48.0,4.0,1690853400.0,6763413500.0,54.138294,image,0,,,1,0.8332151,continuous
heavy,0,3844,0,49,49.0,5.0,1217750100.0,6088750600.0,82.85146,image,0,,,1,0.54010624,continuous
heavy,0,3845,0,49,49.0,5.0,1235045600.0,6175228400.0,51.861942,sensor,0,,,1,0.73425853,continuous
heavy,0,3846,0,49,49.0,5.0,1693802500.0,8469012500.0,40.83032,image,0,,,1,0.5796573,continuous
heavy,0,3847,0,49,49.0,4.0,1827302400.0,7309209600.0,43.63932,image,0,,,1,0.6982227,continuous
heavy,0,3848,1,49,49.0,3.0,1308638600.0,3925916000.0,129.96498,text,0,,,1,0.8214556,continuous
heavy,0,3849,1,49,49.0,2.0,786174140.0,1572348300.0,41.277504,text,1,0.992201,49.992203,0,0.0,discrete
heavy,0,3850,1,49,49.0,2.0,1363991000.0,2727982000.0,66.219185,sensor,1,0.9260306,49.92603,1,0.46734598,continuous
heavy,0,3851,2,49,49.0,3.0,1192155500.0,3576466700.0,56.534992,text,0,,,1,0.4919505,continuous
heavy,0,3852,2,49,49.0,2.0,1554185500.0,3108371000.0,73.8273,video,1,0.7872996,49.7873,1,0.65390074,continuous
heavy,0,3853,2,49,49.0,2.0,1346398100.0,2692796200.0,97.97409,text,0,,,0,0.0,discrete
heavy,0,3854,2,49,49.0,5.0,946069440.0,4730347000.0,151.46956,text,0,,,0,0.0,discrete
heavy,0,3855,3,49,49.0,3.0,892600500.0,2677801500.0,54.165565,video,0,,,0,0.0,discrete
heavy,0,3856,3,49,49.0,2.0,1254808600.0,2509617200.0,82.033775,text,1,0.3489015,49.3489,1,0.57442594,continuous
heavy,0,3857,3,49,49.0,3.0,1923650600.0,5770951700.0,40.28253,image,1,0.9978345,49.997833,0,0.0,discrete
heavy,0,3858,3,49,49.0,3.0,2308276700.0,6924830700.0,47.72039,text,1,0.8227494,49.82275,0,0.0,discrete
heavy,0,3859,3,49,49.0,4.0,987499400.0,3949997600.0,63.29707,image,0,,,1,0.50626487,continuous
heavy,0,3860,3,49,49.0,2.0,1907766000.0,3815532000.0,64.23824,video,0,,,0,0.0,discrete
heavy,0,3861,4,49,49.0,4.0,1999781500.0,7999126000.0,51.121174,image,1,0.7424718,49.742474,1,0.5447702,continuous
heavy,0,3862,4,49,49.0,2.0,1270794000.0,2541588000.0,48.62404,text,0,,,1,0.418957,continuous
heavy,0,3863,4,49,49.0,4.0,1546374100.0,6185496600.0,105.42211,image,1,0.50354356,49.503544,0,0.0,discrete
heavy,0,3864,4,49,49.0,2.0,1112051000.0,2224102000.0,102.96495,image,0,,,0,0.0,discrete
heavy,0,3865,4,49,49.0,2.0,781038140.0,1562076300.0,55.30065,video,1,0.6630656,49.663067,0,0.0,discrete
heavy,0,3866,5,49,49.0,4.0,1643219200.0,6572877000.0,29.675379,image,0,,,0,0.0,discrete
heavy,0,3867,5,49,49.0,5.0,3547626800.0,17738134000.0,84.73439,video,0,,,0,0.0,discrete
heavy,0,3868,5,49,49.0,3.0,1595777500.0,4787332600.0,49.186115,text,1,0.85314244,49.85314,0,0.0,discrete
heavy,0,3869,5,49,49.0,2.0,1814636700.0,3629273300.0,77.96132,image,0,,,0,0.0,discrete
heavy,0,3870,6,49,49.0,2.0,3186000400.0,6372001000.0,41.187706,text,0,,,0,0.0,discrete
heavy,0,3871,6,49,49.0,2.0,2040716700.0,4081433300.0,68.05123,text,0,,,1,0.47609183,continuous
heavy,0,3872,7,49,49.0,2.0,757711000.0,1515422000.0,42.073284,text,1,0.5899944,49.589993,1,0.41060552,continuous
heavy,0,3873,7,49,49.0,4.0,1896009100.0,7584036400.0,41.72181,text,1,0.8018662,49.801865,1,0.57596475,continuous
heavy,0,3874,7,49,49.0,5.0,2960254200.0,14801272000.0,46.68025,text,0,,,1,0.7829324,continuous
heavy,0,3875,8,49,49.0,4.0,1479111000.0,5916444000.0,70.72978,video,1,0.5942702,49.59427,1,0.69662005,continuous
heavy,0,3876,8,49,49.0,3.0,1214598700.0,3643796000.0,104.61142,video,0,,,0,0.0,discrete
heavy,0,3877,8,49,49.0,2.0,1416772900.0,2833545700.0,61.051853,text,0,,,0,0.0,discrete
heavy,0,3878,8,49,49.0,4.0,693927940.0,2775711700.0,98.47032,image,0,,,1,0.40511492,continuous
heavy,0,3879,8,49,49.0,3.0,1563161500.0,4689485000.0,76.73588,image,1,0.6989133,49.698914,0,0.0,discrete
heavy,0,3880,8,49,49.0,4.0,1014733950.0,4058935800.0,42.79795,image,1,0.9489363,49.948936,0,0.0,discrete
heavy,0,3881,8,49,49.0,4.0,1747689300.0,6990757400.0,99.249886,video,1,0.44168788,49.44169,1,0.61107117,continuous
heavy,0,3882,8,49,49.0,2.0,2157361200.0,4314722300.0,122.818054,text,0,,,0,0.0,discrete
heavy,0,3883,8,49,49.0,3.0,1672479400.0,5017438000.0,45.109367,text,0,,,0,0.0,discrete
heavy,0,3884,9,49,49.0,2.0,1729946000.0,3459892000.0,34.11704,image,1,0.6670429,49.66704,0,0.0,discrete
heavy,0,3885,9,49,49.0,4.0,1927031300.0,7708125000.0,112.54567,sensor,1,0.33621317,49.336212,1,0.7195351,continuous
heavy,0,3886,10,49,49.0,4.0,1358810200.0,5435241000.0,72.60051,image,0,,,1,0.8338799,continuous
heavy,0,3887,10,49,49.0,5.0,930188400.0,4650942000.0,111.41312,text,0,,,1,0.63552004,continuous
heavy,0,3888,10,49,49.0,3.0,1590957700.0,4772873000.0,84.47849,image,0,,,0,0.0,discrete
heavy,0,3889,10,49,49.0,2.0,2020041200.0,4040082400.0,57.07077,sensor,0,,,0,0.0,discrete
heavy,0,3890,10,49,49.0,3.0,831939400.0,2495818000.0,44.90518,text,0,,,1,0.42645615,continuous
heavy,0,3891,11,49,49.0,2.0,1627465200.0,3254930400.0,65.41123,video,0,,,1,0.57482636,continuous
heavy,0,3892,12,49,49.0,5.0,1032703550.0,5163518000.0,62.751255,video,0,,,1,0.6752838,continuous
heavy,0,3893,12,49,49.0,4.0,1021694300.0,4086777000.0,62.11429,image,0,,,0,0.0,discrete
heavy,0,3894,13,49,49.0,4.0,687440400.0,2749761500.0,91.40724,text,0,,,1,0.75863266,continuous
heavy,0,3895,13,49,49.0,4.0,1549845600.0,6199382500.0,68.99527,video,0,,,0,0.0,discrete
heavy,0,3896,13,49,49.0,3.0,2016255400.0,6048766000.0,101.5273,image,0,,,0,0.0,discrete
heavy,0,3897,13,49,49.0,3.0,2474220300.0,7422661000.0,91.087975,image,0,,,0,0.0,discrete
heavy,0,3898,13,49,49.0,3.0,1425753600.0,4277260800.0,67.38885,video,1,0.46873543,49.468735,0,0.0,discrete
heavy,0,3899,13,49,49.0,4.0,1506408400.0,6025634000.0,64.97933,video,1,0.3596696,49.35967,1,0.43263286,continuous
heavy,0,3900,13,49,49.0,4.0,1571603200.0,6286413000.0,67.28983,image,0,,,0,0.0,discrete
heavy,0,3901,14,49,49.0,3.0,1223997400.0,3671992300.0,42.8901,video,0,,,0,0.0,discrete
heavy,0,3902,14,49,49.0,4.0,1731112600.0,6924450300.0,58.70252,image,0,,,0,0.0,discrete
heavy,0,3903,15,49,49.0,4.0,1115295400.0,4461181400.0,62.44657,text,0,,,0,0.0,discrete
heavy,0,3904,15,49,49.0,3.0,1731629800.0,5194889000.0,84.12207,image,0,,,0,0.0,discrete
heavy,0,3905,15,49,49.0,4.0,1298172300.0,5192689000.0,115.869026,video,0,,,0,0.0,discrete
heavy,0,3906,15,49,49.0,4.0,1635932400.0,6543729700.0,47.15194,video,0,,,0,0.0,discrete
heavy,0,3907,15,49,49.0,2.0,1466827800.0,2933655600.0,45.855053,image,0,,,0,0.0,discrete
heavy,0,3908,15,49,49.0,5.0,1406180000.0,7030899700.0,62.536972,image,0,,,1,0.5153138,continuous
heavy,0,3909,16,49,49.0,3.0,1457009900.0,4371030000.0,46.416607,sensor,0,,,0,0.0,discrete
heavy,0,3910,16,49,49.0,2.0,1454364300.0,2908728600.0,38.58527,video,1,0.9233467,49.923347,1,0.54545563,continuous
heavy,0,3911,16,49,49.0,3.0,1117330300.0,3351991000.0,58.456512,video,0,,,0,0.0,discrete
heavy,0,3912,16,49,49.0,3.0,909239940.0,2727720000.0,47.512737,text,1,0.45768857,49.457687,1,0.44435033,continuous
heavy,0,3913,16,49,49.0,2.0,1807226200.0,3614452500.0,38.390835,video,0,,,0,0.0,discrete
heavy,0,3914,16,49,49.0,3.0,2145190700.0,6435571700.0,124.13047,text,0,,,0,0.0,discrete
heavy,0,3915,16,49,49.0,2.0,1600845200.0,3201690400.0,32.96997,sensor,1,0.6939312,49.69393,1,0.6314674,continuous
heavy,0,3916,16,49,49.0,5.0,2410095000.0,12050476000.0,87.41003,text,1,0.82424116,49.82424,0,0.0,discrete
heavy,0,3917,17,49,49.0,2.0,759142800.0,1518285600.0,41.189682,sensor,0,,,0,0.0,discrete
heavy,0,3918,17,49,49.0,3.0,1802986900.0,5408961000.0,104.35815,text,0,,,1,0.61708355,continuous
heavy,0,3919,17,49,49.0,3.0,778359000.0,2335076900.0,78.71161,video,0,,,0,0.0,discrete
heavy,0,3920,17,49,49.0,2.0,1424858900.0,2849717800.0,77.91431,text,1,0.32643837,49.32644,0,0.0,discrete
heavy,0,3921,17,49,49.0,5.0,903232700.0,4516163600.0,56.87115,sensor,1,0.32366642,49.323666,0,0.0,discrete
heavy,0,3922,18,49,49.0,3.0,1770688600.0,5312066000.0,143.59512,video,0,,,0,0.0,discrete
heavy,0,3923,18,49,49.0,2.0,1436647400.0,2873294800.0,70.29855,text,0,,,1,0.43733123,continuous
heavy,0,3924,18,49,49.0,2.0,2970765000.0,5941530000.0,60.001194,text,0,,,1,0.6289709,continuous
heavy,0,3925,18,49,49.0,4.0,1649792300.0,6599169000.0,108.841545,image,0,,,1,0.5070405,continuous
heavy,0,3926,18,49,49.0,3.0,2046015900.0,6138047500.0,45.64232,text,0,,,1,0.73370534,continuous
heavy,0,3927,18,49,49.0,3.0,2732572000.0,8197716000.0,75.78285,image,0,,,0,0.0,discrete
heavy,0,3928,18,49,49.0,3.0,892344500.0,2677033500.0,84.66996,text,1,0.35461798,49.354618,0,0.0,discrete
heavy,0,3929,18,49,49.0,2.0,1369874300.0,2739748600.0,60.85986,sensor,0,,,1,0.7191615,continuous
heavy,0,3930,18,49,49.0,3.0,1844477600.0,5533433000.0,51.48528,text,0,,,1,0.5110342,continuous
heavy,0,3931,19,49,49.0,4.0,1627805300.0,6511221000.0,49.621033,image,0,,,1,0.5891932,continuous
heavy,0,3932,19,49,49.0,2.0,1454588900.0,2909177900.0,54.99482,text,1,0.55953383,49.559532,1,0.7788961,continuous
heavy,0,3933,0,50,50.0,3.0,1168753800.0,3506261500.0,49.974083,sensor,0,,,0,0.0,discrete
heavy,0,3934,0,50,50.0,5.0,1356481400.0,6782407000.0,83.430954,text,0,,,1,0.811301,continuous
heavy,0,3935,0,50,50.0,3.0,1200538600.0,3601616000.0,55.071682,image,0,,,1,0.4483852,continuous
heavy,0,3936,0,50,50.0,2.0,2621601300.0,5243202600.0,88.43465,text,0,,,1,0.8365605,continuous
heavy,0,3937,0,50,50.0,5.0,1169478100.0,5847390700.0,51.525475,sensor,0,,,1,0.71074736,continuous
heavy,0,3938,0,50,50.0,2.0,1310010000.0,2620020000.0,67.305534,video,1,0.678678,50.678677,1,0.6233659,continuous
heavy,0,3939,1,50,50.0,2.0,3392500500.0,6785001000.0,140.81865,text,1,0.8876559,50.887657,0,0.0,discrete
heavy,0,3940,1,50,50.0,5.0,1080019700.0,5400098300.0,37.622005,sensor,1,0.4338747,50.433876,0,0.0,discrete
heavy,0,3941,1,50,50.0,4.0,1422627200.0,5690509000.0,57.9325,video,0,,,1,0.40436363,continuous
heavy,0,3942,2,50,50.0,3.0,2703196400.0,8109589500.0,58.67869,text,0,,,0,0.0,discrete
heavy,0,3943,2,50,50.0,5.0,3354325800.0,16771628000.0,41.600784,text,0,,,0,0.0,discrete
heavy,0,3944,2,50,50.0,5.0,1534879500.0,7674397000.0,35.511982,image,1,0.87759596,50.877598,1,0.6950918,continuous
heavy,0,3945,2,50,50.0,3.0,936625000.0,2809875000.0,40.664936,sensor,1,0.91133773,50.91134,0,0.0,discrete
heavy,0,3946,2,50,50.0,2.0,1360240900.0,2720481800.0,49.096745,image,1,0.72384965,50.72385,1,0.424202,continuous
heavy,0,3947,2,50,50.0,3.0,1943752600.0,5831257600.0,104.11008,video,1,0.5849608,50.58496,1,0.833799,continuous
heavy,0,3948,3,50,50.0,4.0,1542044500.0,6168178000.0,72.06946,video,1,0.65760404,50.657604,0,0.0,discrete
heavy,0,3949,3,50,50.0,5.0,1234053900.0,6170269000.0,88.32483,sensor,0,,,0,0.0,discrete
heavy,0,3950,3,50,50.0,5.0,1722489900.0,8612449000.0,52.737087,image,0,,,0,0.0,discrete
heavy,0,3951,3,50,50.0,5.0,1486140000.0,7430700000.0,80.922134,image,0,,,0,0.0,discrete
heavy,0,3952,3,50,50.0,2.0,1358996900.0,2717993700.0,123.76792,image,1,0.48728424,50.487286,1,0.57854193,continuous
heavy,0,3953,4,50,50.0,2.0,1543193900.0,3086387700.0,91.24851,text,0,,,0,0.0,discrete
heavy,0,3954,4,50,50.0,5.0,1618870700.0,8094353000.0,53.60055,text,0,,,0,0.0,discrete
heavy,0,3955,4,50,50.0,3.0,924658940.0,2773976800.0,55.585323,text,0,,,1,0.41892767,continuous
heavy,0,3956,4,50,50.0,3.0,994099500.0,2982298600.0,70.21803,video,1,0.3238907,50.32389,0,0.0,discrete
heavy,0,3957,4,50,50.0,5.0,1764658800.0,8823294000.0,49.354885,image,1,0.8045586,50.804558,1,0.72738516,continuous
heavy,0,3958,4,50,50.0,3.0,934299600.0,2802898700.0,61.75939,sensor,1,0.6045174,50.60452,0,0.0,discrete
heavy,0,3959,5,50,50.0,3.0,2412228900.0,7236687000.0,77.32242,image,0,,,0,0.0,discrete
heavy,0,3960,5,50,50.0,2.0,1366199700.0,2732399400.0,83.91837,image,0,,,0,0.0,discrete
heavy,0,3961,6,50,50.0,3.0,3148356000.0,9445069000.0,63.961487,image,0,,,0,0.0,discrete
heavy,0,3962,6,50,50.0,3.0,1643689600.0,4931069000.0,74.69068,text,0,,,1,0.5112554,continuous
heavy,0,3963,6,50,50.0,4.0,1113983000.0,4455932000.0,50.596813,image,0,,,0,0.0,discrete
heavy,0,3964,6,50,50.0,2.0,2226801200.0,4453602300.0,35.8697,image,1,0.96010697,50.960106,1,0.58900374,continuous
heavy,0,3965,6,50,50.0,4.0,601643140.0,2406572500.0,46.72055,sensor,0,,,1,0.84226066,continuous
heavy,0,3966,7,50,50.0,3.0,1694996600.0,5084990000.0,47.145924,video,1,0.4152115,50.41521,0,0.0,discrete
heavy,0,3967,7,50,50.0,3.0,808778400.0,2426335000.0,26.242289,image,1,0.5206662,50.520668,1,0.48290822,continuous
heavy,0,3968,7,50,50.0,3.0,2621129500.0,7863388700.0,64.081276,sensor,1,0.51876104,50.51876,0,0.0,discrete
heavy,0,3969,7,50,50.0,5.0,704909900.0,3524549600.0,56.943954,text,0,,,1,0.79847026,continuous
heavy,0,3970,7,50,50.0,3.0,1161701400.0,3485104000.0,48.805798,image,1,0.45861882,50.45862,0,0.0,discrete
heavy,0,3971,7,50,50.0,4.0,1362100600.0,5448402400.0,52.75447,video,0,,,0,0.0,discrete
heavy,0,3972,7,50,50.0,4.0,3038070300.0,12152281000.0,64.33018,image,0,,,0,0.0,discrete
heavy,0,3973,8,50,50.0,3.0,1150117500.0,3450352400.0,70.696754,video,0,,,0,0.0,discrete
heavy,0,3974,8,50,50.0,3.0,2705333800.0,8116001300.0,81.92209,image,0,,,0,0.0,discrete
heavy,0,3975,8,50,50.0,2.0,833783700.0,1667567400.0,68.1671,text,1,0.82254773,50.822548,0,0.0,discrete
heavy,0,3976,8,50,50.0,2.0,1947264300.0,3894528500.0,55.726753,image,0,,,1,0.84171885,continuous
heavy,0,3977,8,50,50.0,5.0,1841892400.0,9209462000.0,69.2643,image,1,0.9515086,50.951508,0,0.0,discrete
heavy,0,3978,9,50,50.0,5.0,1914806900.0,9574034000.0,45.038998,text,0,,,0,0.0,discrete
heavy,0,3979,9,50,50.0,2.0,1103604900.0,2207209700.0,68.08094,text,0,,,0,0.0,discrete
heavy,0,3980,9,50,50.0,4.0,1263921500.0,5055686000.0,40.1028,video,0,,,0,0.0,discrete
heavy,0,3981,9,50,50.0,2.0,733608600.0,1467217200.0,35.067356,image,1,0.6064876,50.606487,1,0.6443767,continuous
heavy,0,3982,9,50,50.0,5.0,941662700.0,4708313600.0,152.64331,video,0,,,0,0.0,discrete
heavy,0,3983,10,50,50.0,3.0,2411457300.0,7234371600.0,47.049255,text,1,0.9091347,50.909134,0,0.0,discrete
heavy,0,3984,10,50,50.0,3.0,833807700.0,2501423000.0,49.665234,video,0,,,1,0.77618694,continuous
heavy,0,3985,10,50,50.0,3.0,2762861600.0,8288584700.0,55.872856,image,1,0.4034229,50.403423,0,0.0,discrete
heavy,0,3986,11,50,50.0,4.0,1419137700.0,5676550700.0,42.58802,text,0,,,0,0.0,discrete
heavy,0,3987,11,50,50.0,3.0,970921150.0,2912763600.0,68.69973,image,1,0.90374416,50.903744,1,0.675707,continuous
heavy,0,3988,12,50,50.0,2.0,1033315460.0,2066630900.0,106.15999,text,0,,,1,0.7974335,continuous
heavy,0,3989,12,50,50.0,3.0,3143167000.0,9429501000.0,35.287136,image,1,0.6214902,50.62149,0,0.0,discrete
heavy,0,3990,12,50,50.0,5.0,1774624600.0,8873124000.0,52.852318,video,0,,,0,0.0,discrete
heavy,0,3991,12,50,50.0,4.0,973161800.0,3892647200.0,92.93623,text,0,,,1,0.5827245,continuous
heavy,0,3992,12,50,50.0,3.0,1296157600.0,3888472600.0,49.758583,image,1,0.62701464,50.627014,0,0.0,discrete
heavy,0,3993,12,50,50.0,4.0,1122605000.0,4490420000.0,38.398033,image,0,,,0,0.0,discrete
heavy,0,3994,12,50,50.0,2.0,822267200.0,1644534400.0,50.933254,sensor,0,,,0,0.0,discrete
heavy,0,3995,12,50,50.0,2.0,2848197400.0,5696395000.0,63.030247,text,1,0.3333394,50.33334,0,0.0,discrete
heavy,0,3996,13,50,50.0,5.0,3231988200.0,16159941000.0,67.92459,sensor,0,,,0,0.0,discrete
heavy,0,3997,13,50,50.0,5.0,1344443000.0,6722215400.0,27.093555,video,0,,,1,0.67061126,continuous
heavy,0,3998,14,50,50.0,5.0,1072591200.0,5362956300.0,65.472626,image,1,0.5487662,50.548767,0,0.0,discrete
heavy,0,3999,14,50,50.0,2.0,1103559800.0,2207119600.0,54.248432,video,1,0.440616,50.440617,1,0.84618014,continuous
heavy,0,4000,14,50,50.0,4.0,1265300500.0,5061202000.0,79.28225,video,0,,,0,0.0,discrete
heavy,0,4001,14,50,50.0,4.0,809111800.0,3236447200.0,65.90415,image,1,0.4172603,50.41726,0,0.0,discrete
heavy,0,4002,15,50,50.0,2.0,1364459400.0,2728918800.0,42.33516,image,0,,,0,0.0,discrete
heavy,0,4003,15,50,50.0,5.0,614418200.0,3072091000.0,70.80462,text,1,0.5695426,50.569542,0,0.0,discrete
heavy,0,4004,15,50,50.0,3.0,1471154000.0,4413462000.0,83.456924,video,0,,,0,0.0,discrete
heavy,0,4005,15,50,50.0,3.0,2099962600.0,6299887600.0,48.97068,text,0,,,1,0.7753862,continuous
heavy,0,4006,15,50,50.0,5.0,1628456300.0,8142281700.0,124.42328,video,0,,,1,0.6643506,continuous
heavy,0,4007,16,50,50.0,2.0,2150628600.0,4301257000.0,48.287178,image,0,,,1,0.66159385,continuous
heavy,0,4008,16,50,50.0,5.0,1136415500.0,5682077000.0,72.3004,image,1,0.49008328,50.49008,0,0.0,discrete
heavy,0,4009,16,50,50.0,3.0,2065622300.0,6196867000.0,91.42719,image,0,,,1,0.58613104,continuous
heavy,0,4010,16,50,50.0,5.0,2867604700.0,14338023000.0,85.711136,image,0,,,0,0.0,discrete
heavy,0,4011,17,50,50.0,5.0,1423209300.0,7116047000.0,76.71209,video,0,,,0,0.0,discrete
heavy,0,4012,17,50,50.0,4.0,1850278300.0,7401113000.0,30.392082,image,1,0.7578326,50.75783,1,0.67015487,continuous
heavy,0,4013,17,50,50.0,3.0,3214918700.0,9644756000.0,85.21832,text,0,,,1,0.5523135,continuous
heavy,0,4014,17,50,50.0,2.0,928683100.0,1857366100.0,77.00581,text,0,,,0,0.0,discrete
heavy,0,4015,18,50,50.0,4.0,1510733300.0,6042933000.0,69.97916,sensor,1,0.36146182,50.36146,0,0.0,discrete
heavy,0,4016,18,50,50.0,4.0,2804149500.0,11216598000.0,55.928898,image,1,0.7414259,50.741425,0,0.0,discrete
heavy,0,4017,18,50,50.0,5.0,2517637000.0,12588186000.0,54.310863,text,0,,,1,0.759132,continuous
heavy,0,4018,18,50,50.0,5.0,706409860.0,3532049200.0,31.52422,video,1,0.49072435,50.490723,0,0.0,discrete
heavy,0,4019,19,50,50.0,5.0,1270350700.0,6351753700.0,70.52437,text,1,0.5987008,50.5987,1,0.8390861,continuous
heavy,0,4020,19,50,50.0,2.0,4157851600.0,8315703300.0,45.48449,image,0,,,0,0.0,discrete
heavy,0,4021,19,50,50.0,3.0,2455010600.0,7365031400.0,39.192455,text,1,0.5301214,50.53012,1,0.6619039,continuous
heavy,0,4022,19,50,50.0,3.0,1011540030.0,3034620200.0,50.15359,image,0,,,1,0.6228456,continuous
heavy,0,4023,19,50,50.0,2.0,2273632500.0,4547265000.0,40.158234,video,1,0.35526028,50.35526,1,0.46459123,continuous
heavy,0,4024,19,50,50.0,4.0,1200256800.0,4801027000.0,63.539967,text,0,,,0,0.0,discrete
heavy,0,4025,0,51,51.0,3.0,1286401400.0,3859204400.0,47.044846,image,0,,,1,0.75340605,continuous
heavy,0,4026,0,51,51.0,5.0,1639357300.0,8196786700.0,52.712437,sensor,1,0.8840538,51.884052,1,0.6310852,continuous
heavy,0,4027,0,51,51.0,5.0,2397793800.0,11988968000.0,121.084885,image,0,,,0,0.0,discrete
heavy,0,4028,0,51,51.0,5.0,1498288400.0,7491442000.0,77.90235,image,0,,,0,0.0,discrete
heavy,0,4029,1,51,51.0,5.0,1262922200.0,6314611000.0,106.0367,text,0,,,0,0.0,discrete
heavy,0,4030,1,51,51.0,3.0,869242430.0,2607727000.0,81.32241,text,0,,,1,0.47573733,continuous
heavy,0,4031,2,51,51.0,5.0,1404229400.0,7021147000.0,59.313,text,1,0.9186669,51.918667,0,0.0,discrete
heavy,0,4032,2,51,51.0,5.0,676050050.0,3380250000.0,30.703278,video,1,0.99746275,51.997463,1,0.45993593,continuous
heavy,0,4033,2,51,51.0,2.0,1367068900.0,2734137900.0,42.18829,video,1,0.38521826,51.38522,1,0.7418844,continuous
heavy,0,4034,2,51,51.0,4.0,1941650000.0,7766600000.0,34.61056,image,1,0.67498434,51.674984,0,0.0,discrete
heavy,0,4035,3,51,51.0,4.0,901789000.0,3607156000.0,84.45763,sensor,0,,,0,0.0,discrete
heavy,0,4036,3,51,51.0,2.0,1958294100.0,3916588300.0,47.678116,sensor,0,,,0,0.0,discrete
heavy,0,4037,3,51,51.0,4.0,1712506000.0,6850024000.0,28.32092,text,0,,,0,0.0,discrete
heavy,0,4038,4,51,51.0,4.0,1339789000.0,5359156000.0,120.16981,video,0,,,1,0.722226,continuous
heavy,0,4039,5,51,51.0,4.0,1145562200.0,4582249000.0,58.125416,text,1,0.99774826,51.99775,1,0.6408234,continuous
heavy,0,4040,5,51,51.0,2.0,1260016300.0,2520032500.0,141.41766,image,1,0.77725816,51.77726,0,0.0,discrete
heavy,0,4041,5,51,51.0,4.0,1272792700.0,5091171000.0,49.209587,image,1,0.778079,51.77808,0,0.0,discrete
heavy,0,4042,5,51,51.0,2.0,638097000.0,1276194000.0,57.934128,text,1,0.9520296,51.95203,1,0.570553,continuous
heavy,0,4043,5,51,51.0,2.0,996201800.0,1992403600.0,105.98167,text,0,,,0,0.0,discrete
heavy,0,4044,6,51,51.0,4.0,983424900.0,3933699600.0,93.67773,text,0,,,1,0.8433209,continuous
heavy,0,4045,6,51,51.0,4.0,1727599900.0,6910399500.0,69.53689,video,0,,,0,0.0,discrete
heavy,0,4046,6,51,51.0,5.0,1773811500.0,8869058000.0,40.789055,text,0,,,1,0.6351422,continuous
heavy,0,4047,6,51,51.0,2.0,2388636700.0,4777273300.0,69.61929,text,0,,,0,0.0,discrete
heavy,0,4048,7,51,51.0,4.0,3266176800.0,13064707000.0,40.612297,sensor,1,0.44453248,51.444534,1,0.4306791,continuous
heavy,0,4049,7,51,51.0,2.0,803649300.0,1607298600.0,75.60506,image,0,,,0,0.0,discrete
heavy,0,4050,7,51,51.0,5.0,1933500200.0,9667501000.0,119.58582,video,1,0.3076231,51.307625,1,0.4504276,continuous
heavy,0,4051,7,51,51.0,2.0,1853345200.0,3706690300.0,60.49999,image,0,,,0,0.0,discrete
heavy,0,4052,7,51,51.0,5.0,943474600.0,4717373000.0,63.069378,image,1,0.9007252,51.900726,0,0.0,discrete
heavy,0,4053,7,51,51.0,5.0,1375510700.0,6877553000.0,56.865532,video,0,,,0,0.0,discrete
heavy,0,4054,7,51,51.0,5.0,615731800.0,3078658800.0,82.26143,image,0,,,1,0.49567154,continuous
heavy,0,4055,8,51,51.0,2.0,1508036700.0,3016073500.0,94.54014,text,0,,,0,0.0,discrete
heavy,0,4056,8,51,51.0,3.0,1001097700.0,3003293200.0,95.24524,image,1,0.68563396,51.685635,1,0.4300082,continuous
heavy,0,4057,8,51,51.0,5.0,1702216200.0,8511081000.0,39.46321,sensor,0,,,0,0.0,discrete
heavy,0,4058,8,51,51.0,5.0,1783493900.0,8917469000.0,76.46251,text,0,,,0,0.0,discrete
heavy,0,4059,8,51,51.0,3.0,2960746200.0,8882240000.0,73.77228,text,1,0.66280955,51.66281,1,0.81279314,continuous
heavy,0,4060,9,51,51.0,5.0,1132844800.0,5664224000.0,65.08661,text,0,,,0,0.0,discrete
heavy,0,4061,9,51,51.0,2.0,2133506700.0,4267013400.0,74.91313,text,0,,,1,0.81015426,continuous
