scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
heavy,0,11716,17,1381,1381,4.99999716,1499998058,7499986029,63.99986845,image,0,,,1,0.704362221,continuous
heavy,0,11717,17,1381,1381,4.999999453,1499999890,7499998630,64.00000219,video,1,0.706441676,1381.706442,0,0,discrete
heavy,0,11718,4,1382,1382,5.000006589,1499998988,7500004825,64.00000429,video,1,0.474995323,1382.474995,0,0,discrete
heavy,0,11719,6,1382,1382,5.000011144,1499997264,7500003035,63.99991496,text,0,,,0,0,discrete
heavy,0,11720,6,1382,1382,5.000001433,1499995875,7499981526,64.00012958,text,0,,,0,0,discrete
heavy,0,11721,7,1382,1382,5.000005059,1499998660,7500000890,63.99993979,sensor,1,0.540698311,1382.540698,1,0.499432223,continuous
heavy,0,11722,7,1382,1382,4.999995405,1500002055,7500003383,63.99996153,text,0,,,0,0,discrete
heavy,0,11723,8,1382,1382,4.999994397,1499996668,7499974937,63.99997526,image,1,0.47430571,1382.474306,0,0,discrete
heavy,0,11724,9,1382,1382,4.999999854,1499998174,7499990652,64.00003196,image,1,0.920098555,1382.920099,1,0.632775352,continuous
heavy,0,11725,17,1382,1382,4.99999908,1500002386,7500010551,64.00000079,sensor,1,0.774389453,1382.774389,0,0,discrete
heavy,0,11726,0,1383,1383,5.000005644,1500000860,7500012768,64.00003256,video,0,,,0,0,discrete
heavy,0,11727,4,1383,1383,4.99999044,1500000178,7499986550,63.9999994,text,0,,,0,0,discrete
heavy,0,11728,6,1383,1383,4.999996582,1499998479,7499987267,63.99999793,image,1,0.333044315,1383.333044,0,0,discrete
heavy,0,11729,9,1383,1383,5.000000079,1499999642,7499998329,64.00003305,sensor,1,0.551177787,1383.551178,0,0,discrete
heavy,0,11730,16,1383,1383,5.000004563,1500000639,7500010041,64.0000453,image,1,0.753059335,1383.753059,0,0,discrete
heavy,0,11731,6,1384,1384,4.999994801,1500002583,7500005117,64.0000564,image,0,,,0,0,discrete
heavy,0,11732,12,1384,1384,4.999993394,1500002010,7500000141,63.99998079,image,0,,,0,0,discrete
heavy,0,11733,12,1384,1384,4.999996999,1500001907,7500005034,64.00008768,image,0,,,0,0,discrete
heavy,0,11734,17,1384,1384,4.999999589,1499999886,7499998814,64.00004919,video,0,,,0,0,discrete
heavy,0,11735,0,1385,1385,4.999997887,1500001137,7500002514,63.99997685,video,0,,,0,0,discrete
heavy,0,11736,1,1385,1385,4.999997967,1500001494,7500004420,64.00002716,video,1,0.522413768,1385.522414,0,0,discrete
heavy,0,11737,3,1385,1385,5.000000216,1499998546,7499993053,64.00001255,text,0,,,0,0,discrete
heavy,0,11738,6,1385,1385,4.999997236,1499998667,7499989191,63.99997228,text,0,,,1,0.639011733,continuous
heavy,0,11739,7,1385,1385,4.999999843,1499999049,7499995008,64.0000197,text,0,,,0,0,discrete
heavy,0,11740,9,1385,1385,5.000002551,1499997260,7499990126,64.00001582,text,0,,,1,0.769413359,continuous
heavy,0,11741,10,1385,1385,5.000003216,1499999938,7500004513,64.0001194,image,0,,,0,0,discrete
heavy,0,11742,15,1385,1385,4.999998829,1500002627,7500011379,63.99996719,image,0,,,0,0,discrete
heavy,0,11743,16,1385,1385,4.999998786,1500000296,7499999661,64.00004408,video,0,,,0,0,discrete
heavy,0,11744,0,1386,1386,5.000005131,1499999690,7500006147,63.99999284,image,0,,,0,0,discrete
heavy,0,11745,4,1386,1386,4.999996271,1499998482,7499986817,63.99992302,video,0,,,1,0.821682765,continuous
heavy,0,11746,5,1386,1386,5.000006927,1500000530,7500013040,64.00000819,image,0,,,1,0.424602783,continuous
heavy,0,11747,8,1386,1386,4.999996024,1500001099,7499999530,64.00000857,image,1,0.771496261,1386.771496,0,0,discrete
heavy,0,11748,9,1386,1386,4.999988055,1500001118,7499987672,64.00001149,sensor,0,,,1,0.788066908,continuous
heavy,0,11749,11,1386,1386,5.000000884,1500002293,7500012793,63.99997275,sensor,0,,,0,0,discrete
heavy,0,11750,13,1386,1386,4.9999997,1499995696,7499978032,64.00002212,image,1,0.627269574,1386.62727,1,0.718709763,continuous
heavy,0,11751,13,1386,1386,4.999999873,1499999211,7499995864,64.00002439,text,1,0.980802911,1386.980803,0,0,discrete
heavy,0,11752,14,1386,1386,4.999996267,1499997366,7499981231,64.00005501,image,0,,,1,0.685158936,continuous
heavy,0,11753,15,1386,1386,4.999997237,1499997202,7499981866,64.00014649,text,1,0.399692372,1386.399692,0,0,discrete
heavy,0,11754,17,1386,1386,4.999994835,1500000092,7499992711,63.99995655,sensor,0,,,1,0.504445117,continuous
heavy,0,11755,17,1386,1386,4.99999947,1500001609,7500007248,63.99990915,sensor,1,0.950710844,1386.950711,0,0,discrete
heavy,0,11756,0,1387,1387,4.999997713,1500001476,7500003948,63.99995973,text,0,,,0,0,discrete
heavy,0,11757,1,1387,1387,4.999999389,1500000726,7500002712,64.00005293,sensor,0,,,1,0.62639359,continuous
heavy,0,11758,4,1387,1387,4.999992515,1499999942,7499988482,63.99991045,text,1,0.571903951,1387.571904,1,0.616375927,continuous
heavy,0,11759,5,1387,1387,4.99999259,1499999457,7499986169,64.00001729,video,0,,,0,0,discrete
heavy,0,11760,7,1387,1387,4.999998767,1499999187,7499994086,64.00004543,video,0,,,1,0.500803827,continuous
heavy,0,11761,9,1387,1387,4.999998906,1500001496,7500005841,64.00007347,text,0,,,0,0,discrete
heavy,0,11762,10,1387,1387,5.000011534,1500001091,7500022753,63.99991679,sensor,0,,,1,0.706916897,continuous
heavy,0,11763,13,1387,1387,5.000001413,1500000021,7500002227,64.00010924,video,1,0.927090422,1387.92709,1,0.660090961,continuous
heavy,0,11764,15,1387,1387,5.000011723,1499997537,7500005269,64.00006693,video,0,,,1,0.659876792,continuous
heavy,0,11765,16,1387,1387,4.999997685,1500001296,7500003006,64.00004881,video,1,0.399526531,1387.399527,0,0,discrete
heavy,0,11766,3,1388,1388,5.000010513,1499997723,7500004384,64.00000758,video,1,0.730927938,1388.730928,0,0,discrete
heavy,0,11767,5,1388,1388,5.000004117,1500001673,7500014539,63.99992669,image,0,,,0,0,discrete
heavy,0,11768,10,1388,1388,4.999999996,1500001354,7500006766,64.00005325,text,0,,,0,0,discrete
heavy,0,11769,10,1388,1388,4.99999834,1500002276,7500008889,63.99996011,image,1,0.475233084,1388.475233,0,0,discrete
heavy,0,11770,12,1388,1388,4.99999157,1499999199,7499983349,63.99995897,video,0,,,1,0.547490128,continuous
heavy,0,11771,14,1388,1388,4.999996383,1499999834,7499993743,64.00007378,text,1,0.312710831,1388.312711,0,0,discrete
heavy,0,11772,14,1388,1388,4.999994503,1500000591,7499994709,63.99996341,image,0,,,0,0,discrete
heavy,0,11773,5,1389,1389,5.000008653,1500000532,7500015641,64.00004678,image,1,0.720062823,1389.720063,1,0.767719086,continuous
heavy,0,11774,6,1389,1389,4.999996545,1499998357,7499986602,64.00000719,image,1,0.69327483,1389.693275,1,0.430063129,continuous
heavy,0,11775,6,1389,1389,5.000001984,1500000902,7500007488,64.00000673,sensor,1,0.99398558,1389.993986,1,0.672279656,continuous
heavy,0,11776,7,1389,1389,5.00000637,1499999032,7500004714,64.00002448,text,0,,,0,0,discrete
heavy,0,11777,10,1389,1389,4.999997699,1500000269,7499997893,64.0001518,video,0,,,1,0.752152694,continuous
heavy,0,11778,10,1389,1389,5.000001969,1499999385,7499999880,64.00008666,video,1,0.63880579,1389.638806,0,0,discrete
heavy,0,11779,10,1389,1389,4.999997682,1499999046,7499991755,63.99995937,text,0,,,0,0,discrete
heavy,0,11780,11,1389,1389,4.99999925,1499997426,7499986004,63.99990317,image,1,0.772878823,1389.772879,0,0,discrete
heavy,0,11781,14,1389,1389,5.000001434,1499999934,7500001821,63.99989726,text,1,0.902377589,1389.902378,0,0,discrete
heavy,0,11782,15,1389,1389,4.999996877,1500000666,7499998647,64.00008343,text,0,,,0,0,discrete
heavy,0,11783,15,1389,1389,5.000006812,1500000595,7500013192,64.00003742,image,0,,,0,0,discrete
heavy,0,11784,0,1390,1390,5.00001067,1500001413,7500023068,64.00008636,image,1,0.313992369,1390.313992,1,0.66249851,continuous
heavy,0,11785,0,1390,1390,4.999996619,1499999802,7499993941,64.00000405,image,0,,,0,0,discrete
heavy,0,11786,0,1390,1390,5.000007398,1500000017,7500011182,64.00008927,text,1,0.391696065,1390.391696,1,0.471855889,continuous
heavy,0,11787,2,1390,1390,5.000006056,1499997484,7499996505,63.99997328,text,0,,,1,0.421350833,continuous
heavy,0,11788,4,1390,1390,4.999997755,1499999561,7499994437,63.99991416,text,0,,,0,0,discrete
heavy,0,11789,6,1390,1390,5.000002515,1500000276,7500005150,63.99994693,image,0,,,0,0,discrete
heavy,0,11790,6,1390,1390,4.999997004,1499999728,7499994144,64.00003077,image,0,,,0,0,discrete
heavy,0,11791,10,1390,1390,4.999999525,1499999729,7499997933,63.99993698,video,0,,,0,0,discrete
heavy,0,11792,10,1390,1390,5.000004607,1500002050,7500017160,63.99991766,video,0,,,0,0,discrete
heavy,0,11793,15,1390,1390,5.00000375,1500000169,7500006469,64.00002676,sensor,1,0.374568714,1390.374569,1,0.484305323,continuous
heavy,0,11794,16,1390,1390,5.000004095,1499998048,7499996381,64.00009962,text,0,,,0,0,discrete
heavy,0,11795,0,1391,1391,4.999998458,1500000136,7499998367,63.99995178,image,0,,,0,0,discrete
heavy,0,11796,5,1391,1391,4.999995332,1499999764,7499991820,63.99991656,video,0,,,1,0.577646969,continuous
heavy,0,11797,5,1391,1391,5.000004593,1500001715,7500015465,63.99999223,image,0,,,1,0.826071163,continuous
heavy,0,11798,10,1391,1391,4.999997262,1500000477,7499998277,64.00002642,sensor,0,,,1,0.800302381,continuous
heavy,0,11799,13,1391,1391,4.999997883,1500001258,7500003113,63.99991318,image,0,,,0,0,discrete
heavy,0,11800,15,1391,1391,5.000002194,1500002644,7500016512,64.00012842,image,0,,,0,0,discrete
heavy,0,11801,16,1391,1391,5.000007882,1499999663,7500010136,63.99998051,text,0,,,0,0,discrete
heavy,0,11802,17,1391,1391,5.000000696,1500001773,7500009909,63.99998393,image,1,0.683991156,1391.683991,0,0,discrete
heavy,0,11803,9,1392,1392,5.000000759,1500000013,7500001203,63.99994729,image,0,,,0,0,discrete
heavy,0,11804,12,1392,1392,4.999999778,1499999280,7499996065,63.99988447,video,0,,,0,0,discrete
heavy,0,11805,13,1392,1392,5.000008167,1500000108,7500012789,64.000054,image,0,,,1,0.711470691,continuous
heavy,0,11806,14,1392,1392,4.999994571,1499999414,7499988927,63.99997081,sensor,1,0.602434395,1392.602434,0,0,discrete
heavy,0,11807,16,1392,1392,5.000004051,1499997824,7499995197,63.99995347,image,0,,,1,0.5899969,continuous
heavy,0,11808,2,1393,1393,4.999988627,1500001128,7499988578,64.00003244,sensor,0,,,0,0,discrete
heavy,0,11809,5,1393,1393,4.99999702,1500000282,7499996941,63.99996635,sensor,0,,,0,0,discrete
heavy,0,11810,7,1393,1393,4.999999663,1500000316,7500001072,64.00006926,text,1,0.572214296,1393.572214,1,0.786922732,continuous
heavy,0,11811,9,1393,1393,4.99999996,1500002230,7500011091,63.99986778,sensor,0,,,1,0.841942738,continuous
heavy,0,11812,9,1393,1393,4.999998084,1499999286,7499993557,63.99988812,video,1,0.358006764,1393.358007,0,0,discrete
heavy,0,11813,9,1393,1393,5.000001257,1499997852,7499991145,64.00005626,video,0,,,1,0.822221837,continuous
heavy,0,11814,10,1393,1393,5.000006829,1499999581,7500008149,63.99997672,image,0,,,1,0.567950523,continuous
heavy,0,11815,15,1393,1393,5.000006696,1500004548,7500032784,64.0000602,image,0,,,1,0.798230336,continuous
heavy,0,11816,0,1394,1394,5.000000252,1500000271,7500001734,64.00003117,sensor,0,,,0,0,discrete
heavy,0,11817,2,1394,1394,5.000003074,1499996470,7499986960,64.00000002,image,1,0.733979994,1394.73398,1,0.694455217,continuous
heavy,0,11818,3,1394,1394,4.999995159,1499998119,7499983335,63.99996831,sensor,1,0.630341474,1394.630341,0,0,discrete
heavy,0,11819,7,1394,1394,4.999991884,1500000225,7499988952,63.99999402,sensor,0,,,1,0.775377394,continuous
heavy,0,11820,9,1394,1394,4.999999005,1499998207,7499989545,64.00004965,sensor,0,,,1,0.556526346,continuous
heavy,0,11821,15,1394,1394,5.000005392,1499996199,7499989084,64.00003451,video,1,0.738297786,1394.738298,0,0,discrete
heavy,0,11822,15,1394,1394,4.99999122,1499997616,7499974907,64.00001256,text,1,0.476574411,1394.476574,1,0.440250409,continuous
heavy,0,11823,17,1394,1394,4.999997127,1500002159,7500006483,63.99997834,image,0,,,1,0.561254145,continuous
heavy,0,11824,0,1395,1395,5.00000022,1499999668,7499998672,64.00004135,text,0,,,0,0,discrete
heavy,0,11825,0,1395,1395,5.000003169,1500002454,7500017023,64.00008384,video,0,,,0,0,discrete
heavy,0,11826,0,1395,1395,5.000004006,1500001096,7500011489,63.9999206,video,0,,,0,0,discrete
heavy,0,11827,0,1395,1395,4.999999433,1500000041,7499999356,64.00003622,text,0,,,0,0,discrete
heavy,0,11828,1,1395,1395,5.000000314,1499998363,7499992288,63.99992887,sensor,0,,,1,0.449238109,continuous
heavy,0,11829,3,1395,1395,5.000007518,1499998689,7500004720,64.00010823,text,0,,,0,0,discrete
heavy,0,11830,4,1395,1395,4.999985792,1500001366,7499985516,64.00003672,text,1,0.669595545,1395.669596,0,0,discrete
heavy,0,11831,5,1395,1395,5.000003995,1500000083,7500006406,63.9999314,video,0,,,0,0,discrete
heavy,0,11832,6,1395,1395,5.000007865,1500000539,7500014491,64.00003891,sensor,0,,,1,0.441025364,continuous
heavy,0,11833,8,1395,1395,4.999989941,1500001261,7499991216,63.99998834,text,0,,,1,0.48614439,continuous
heavy,0,11834,13,1395,1395,5.000004398,1499997036,7499991778,63.99999519,image,1,0.606827941,1395.606828,0,0,discrete
heavy,0,11835,14,1395,1395,5.000005071,1500000118,7500008197,63.99997707,image,1,0.954738738,1395.954739,0,0,discrete
heavy,0,11836,16,1395,1395,5.000016815,1500000629,7500028368,63.99994257,image,0,,,1,0.645143438,continuous
heavy,0,11837,3,1396,1396,5.000001985,1500000810,7500007027,63.99985747,image,0,,,0,0,discrete
heavy,0,11838,5,1396,1396,5.00000429,1500002804,7500020454,63.99995981,text,0,,,1,0.4563911,continuous
heavy,0,11839,7,1396,1396,5.000001462,1500001352,7500008953,63.9999507,text,0,,,0,0,discrete
heavy,0,11840,8,1396,1396,5.000002121,1500000032,7500003341,63.99999018,image,0,,,0,0,discrete
heavy,0,11841,10,1396,1396,5.000000332,1500000373,7500002364,64.00008133,sensor,0,,,1,0.458231445,continuous
heavy,0,11842,15,1396,1396,5.000004282,1500000460,7500008723,64.00009728,text,1,0.902442097,1396.902442,1,0.668512548,continuous
heavy,0,11843,15,1396,1396,5.00000065,1500000553,7500003739,64.00004501,video,1,0.482102865,1396.482103,1,0.816906154,continuous
heavy,0,11844,16,1396,1396,4.999998761,1500001171,7500003998,64.00006045,text,0,,,0,0,discrete
heavy,0,11845,16,1396,1396,5.000005833,1500000115,7500009325,64.00002947,text,0,,,0,0,discrete
heavy,0,11846,17,1396,1396,5.000002685,1499999146,7499999757,63.99998423,sensor,0,,,1,0.811854367,continuous
heavy,0,11847,4,1397,1397,5.000000521,1500001628,7500008919,63.99995461,sensor,0,,,0,0,discrete
heavy,0,11848,4,1397,1397,5.000003454,1500000280,7500006582,63.99994152,sensor,0,,,0,0,discrete
heavy,0,11849,6,1397,1397,5.000000835,1500000341,7500002957,63.99995823,video,0,,,0,0,discrete
heavy,0,11850,9,1397,1397,4.999997871,1499997089,7499982250,63.99998075,sensor,1,0.483484011,1397.483484,1,0.840189589,continuous
heavy,0,11851,9,1397,1397,4.999989341,1499999029,7499979158,63.9999299,sensor,0,,,1,0.798072454,continuous
heavy,0,11852,13,1397,1397,4.999999551,1499999105,7499994850,63.99995741,text,0,,,0,0,discrete
heavy,0,11853,14,1397,1397,5.000006544,1499998934,7500004489,63.9998794,sensor,0,,,1,0.702076161,continuous
heavy,0,11854,15,1397,1397,5.000000561,1500000422,7500002950,64.00004429,image,1,0.948870108,1397.94887,1,0.481815204,continuous
heavy,0,11855,16,1397,1397,4.999998172,1499997925,7499986883,64.00002904,image,0,,,1,0.42287389,continuous
heavy,0,11856,0,1398,1398,5.000005119,1499999056,7500002961,63.99996925,text,0,,,0,0,discrete
heavy,0,11857,0,1398,1398,4.999999403,1500000231,7500000258,64.00003635,sensor,0,,,0,0,discrete
heavy,0,11858,0,1398,1398,5.000007729,1500000595,7500014569,64.00006924,text,0,,,0,0,discrete
heavy,0,11859,1,1398,1398,5.000005723,1500002669,7500021932,64.00009989,image,1,0.820153061,1398.820153,1,0.506863729,continuous
heavy,0,11860,4,1398,1398,4.999993603,1500002109,7500000951,63.99996034,text,0,,,1,0.589744937,continuous
heavy,0,11861,7,1398,1398,5.000007873,1500000866,7500016141,63.99993129,text,0,,,1,0.679757341,continuous
heavy,0,11862,12,1398,1398,5.000005256,1499999779,7500006780,63.99995432,sensor,0,,,0,0,discrete
heavy,0,11863,13,1398,1398,4.999996516,1500003762,7500013582,63.9998531,text,1,0.365301093,1398.365301,1,0.702320426,continuous
heavy,0,11864,14,1398,1398,5.000003104,1499999042,7499999867,63.99992428,image,0,,,1,0.440513219,continuous
heavy,0,11865,14,1398,1398,4.999990871,1500002161,7499997109,64.00010511,text,0,,,0,0,discrete
heavy,0,11866,15,1398,1398,5.000001626,1500001203,7500008453,64.00006489,sensor,0,,,1,0.672770329,continuous
heavy,0,11867,17,1398,1398,4.999997731,1499999950,7499996348,64.00003668,video,0,,,0,0,discrete
heavy,0,11868,1,1399,1399,5.000008158,1500000560,7500015036,64.00007803,video,1,0.878270122,1399.87827,0,0,discrete
heavy,0,11869,2,1399,1399,5.00000397,1500000460,7500008254,64.00005517,image,1,0.946407674,1399.946408,0,0,discrete
heavy,0,11870,4,1399,1399,4.999998899,1500002333,7500010014,63.99990207,text,0,,,1,0.745582659,continuous
heavy,0,11871,6,1399,1399,4.999999102,1500000743,7500002366,63.99999354,sensor,0,,,0,0,discrete
heavy,0,11872,6,1399,1399,4.999994315,1499998569,7499984319,64.00002165,sensor,1,0.922113652,1399.922114,0,0,discrete
heavy,0,11873,14,1399,1399,5.000000929,1500002297,7500012881,63.99994161,text,0,,,0,0,discrete
heavy,0,11874,15,1399,1399,4.999996667,1500002569,7500007847,63.99992694,sensor,1,0.70075238,1399.700752,0,0,discrete
heavy,0,11875,16,1399,1399,5.00000129,1499998653,7499995200,64.00005827,sensor,1,0.683864686,1399.683865,1,0.775910549,continuous
heavy,0,11876,0,1400,1400,4.999999603,1499998296,7499990883,63.99994767,video,0,,,0,0,discrete
heavy,0,11877,0,1400,1400,4.999998692,1499999778,7499996929,64.00003902,text,0,,,0,0,discrete
heavy,0,11878,5,1400,1400,4.999998028,1500000414,7499999114,63.99989641,video,1,0.326708552,1400.326709,1,0.650934385,continuous
heavy,0,11879,8,1400,1400,4.999995724,1500002613,7500006650,64.00002158,video,0,,,0,0,discrete
heavy,0,11880,8,1400,1400,4.999995935,1499997861,7499983210,63.99989883,text,1,0.78363415,1400.783634,1,0.75022348,continuous
heavy,0,11881,8,1400,1400,4.999995238,1499999914,7499992426,63.99986281,sensor,0,,,1,0.823333372,continuous
heavy,0,11882,9,1400,1400,5.000002155,1499999603,7500001246,64.00002798,sensor,1,0.786301387,1400.786301,1,0.693463911,continuous
heavy,0,11883,10,1400,1400,4.999993415,1499997860,7499979425,64.0000152,video,0,,,1,0.798838801,continuous
heavy,0,11884,11,1400,1400,5.000000179,1500002360,7500012069,64.00005624,text,1,0.817918687,1400.817919,0,0,discrete
heavy,0,11885,13,1400,1400,4.999995007,1500000791,7499996464,63.99995548,image,1,0.301232982,1400.301233,0,0,discrete
heavy,0,11886,14,1400,1400,4.999995717,1499999209,7499989618,63.99992247,video,0,,,1,0.60716068,continuous
heavy,0,11887,17,1400,1400,5.000002705,1500000587,7500006993,64.00009081,text,0,,,1,0.632498687,continuous
heavy,0,11888,0,1401,1401,5.000006042,1500000983,7500013976,63.99994632,text,0,,,1,0.613805152,continuous
heavy,0,11889,0,1401,1401,4.999987985,1499998609,7499975025,64.00001406,text,1,0.771336234,1401.771336,0,0,discrete
heavy,0,11890,1,1401,1401,5.000002202,1500001472,7500010664,63.99995544,text,0,,,1,0.519020307,continuous
heavy,0,11891,2,1401,1401,5.000002172,1500000369,7500005104,63.99994763,image,1,0.970172781,1401.970173,0,0,discrete
heavy,0,11892,5,1401,1401,5.000002071,1499999459,7500000403,63.99999866,video,1,0.555233709,1401.555234,0,0,discrete
heavy,0,11893,6,1401,1401,4.999993313,1499998325,7499981594,64.00002713,image,1,0.831622964,1401.831623,0,0,discrete
heavy,0,11894,8,1401,1401,4.999997357,1500001527,7500003671,64.0000974,text,1,0.663279846,1401.66328,1,0.706429387,continuous
heavy,0,11895,8,1401,1401,5.000010734,1500000343,7500017814,64.0000073,text,0,,,1,0.472798147,continuous
heavy,0,11896,9,1401,1401,5.000004669,1500001219,7500013096,63.99994353,video,0,,,1,0.588581516,continuous
heavy,0,11897,10,1401,1401,4.999997271,1500000572,7499998765,64.00017311,video,1,0.303546389,1401.303546,0,0,discrete
heavy,0,11898,12,1401,1401,4.999997752,1499997817,7499985712,63.99984054,video,1,0.654401299,1401.654401,0,0,discrete
heavy,0,11899,14,1401,1401,4.999996969,1500001141,7500001159,63.9999767,image,0,,,1,0.702916823,continuous
heavy,0,11900,15,1401,1401,5.000006,1499998424,7500001119,64.00007515,image,1,0.723991191,1401.723991,0,0,discrete
heavy,0,11901,5,1402,1402,5.000000974,1500001618,7500009552,63.99991405,text,1,0.917263426,1402.917263,0,0,discrete
heavy,0,11902,8,1402,1402,4.999992268,1500000003,7499988415,63.99989148,text,1,0.367391824,1402.367392,0,0,discrete
heavy,0,11903,8,1402,1402,4.999999413,1500000286,7500000551,63.99994191,sensor,0,,,0,0,discrete
heavy,0,11904,10,1402,1402,4.999996992,1500000380,7499997388,63.99994115,text,1,0.39816743,1402.398167,1,0.521439598,continuous
heavy,0,11905,11,1402,1402,4.999996474,1500000165,7499995537,63.9999713,video,0,,,0,0,discrete
heavy,0,11906,15,1402,1402,4.999995695,1500000350,7499995292,64.00006042,text,0,,,0,0,discrete
heavy,0,11907,7,1403,1403,4.999999032,1500000611,7500001602,63.99995353,text,0,,,1,0.731654985,continuous
heavy,0,11908,8,1403,1403,5.000009282,1499997591,7500001878,64.00003008,text,1,0.788855749,1403.788856,1,0.640669178,continuous
heavy,0,11909,9,1403,1403,4.999987061,1500000430,7499982742,63.99997628,video,0,,,1,0.680497682,continuous
heavy,0,11910,10,1403,1403,5.000000681,1499999266,7499997352,63.99995822,video,1,0.827842329,1403.827842,0,0,discrete
heavy,0,11911,13,1403,1403,4.999997835,1500001082,7500002161,63.99996532,text,0,,,0,0,discrete
heavy,0,11912,13,1403,1403,5.000003617,1499998002,7499995434,63.99996205,sensor,1,0.668933792,1403.668934,1,0.575038716,continuous
heavy,0,11913,15,1403,1403,5.000001308,1499999476,7499999339,63.99991,video,0,,,0,0,discrete
heavy,0,11914,16,1403,1403,5.000002568,1499998485,7499996277,64.00006818,image,0,,,1,0.620593001,continuous
heavy,0,11915,2,1404,1404,5.000002334,1499999016,7499998580,64.00006812,sensor,0,,,1,0.60426511,continuous
heavy,0,11916,5,1404,1404,5.000002667,1499998490,7499996450,63.99990134,text,1,0.656282499,1404.656282,0,0,discrete
heavy,0,11917,8,1404,1404,5.000005122,1500000808,7500011726,63.99990638,image,1,0.871660792,1404.871661,0,0,discrete
heavy,0,11918,10,1404,1404,4.999995114,1500001561,7500000476,63.99995511,image,1,0.767097672,1404.767098,0,0,discrete
heavy,0,11919,17,1404,1404,4.999997619,1500001323,7500003043,63.99986085,image,0,,,0,0,discrete
heavy,0,11920,6,1405,1405,5.000002175,1499997561,7499991070,63.99995601,image,0,,,0,0,discrete
heavy,0,11921,7,1405,1405,5.000003719,1500002991,7500020534,64.00000023,sensor,0,,,0,0,discrete
heavy,0,11922,14,1405,1405,5.000002675,1500001575,7500011886,63.99997456,text,1,0.778207455,1405.778207,0,0,discrete
heavy,0,11923,3,1406,1406,5.000001411,1500001202,7500008127,64.00002953,sensor,0,,,1,0.706546663,continuous
heavy,0,11924,3,1406,1406,5.000000397,1500001207,7500006630,64.00006281,video,0,,,1,0.773134996,continuous
heavy,0,11925,3,1406,1406,4.999996288,1500001245,7500000657,64.00012588,image,0,,,0,0,discrete
heavy,0,11926,4,1406,1406,4.999995918,1500002649,7500007121,63.999939,text,0,,,0,0,discrete
heavy,0,11927,7,1406,1406,4.999993247,1500000522,7499992482,63.99997231,sensor,1,0.530270382,1406.53027,0,0,discrete
heavy,0,11928,8,1406,1406,5.000011405,1499998427,7500009244,63.9999678,text,0,,,1,0.720083858,continuous
heavy,0,11929,13,1406,1406,4.999987569,1499999630,7499979505,63.99992783,video,1,0.367849945,1406.36785,0,0,discrete
heavy,0,11930,14,1406,1406,4.999992082,1499999546,7499985854,64.0001031,video,1,0.534645556,1406.534646,0,0,discrete
heavy,0,11931,15,1406,1406,4.999996562,1499998755,7499988617,64.00001656,video,0,,,1,0.428668933,continuous
heavy,0,11932,0,1407,1407,5.000002413,1499998240,7499994820,63.99998347,video,1,0.355305174,1407.355305,0,0,discrete
heavy,0,11933,1,1407,1407,4.999994169,1500000094,7499991726,64.00005824,sensor,0,,,1,0.595174083,continuous
heavy,0,11934,4,1407,1407,5.000004218,1500000878,7500010717,64.00002126,image,0,,,1,0.829664049,continuous
heavy,0,11935,7,1407,1407,4.99999621,1500001961,7500004120,64.00003668,video,1,0.681550354,1407.68155,0,0,discrete
heavy,0,11936,7,1407,1407,5.000009838,1499997911,7500004314,63.99989314,image,1,0.625154642,1407.625155,1,0.498438056,continuous
heavy,0,11937,7,1407,1407,5.00000142,1500001676,7500010512,63.99998732,text,0,,,1,0.758027679,continuous
heavy,0,11938,8,1407,1407,4.999988776,1499998869,7499977507,64.00011756,text,1,0.479031969,1407.479032,1,0.840785012,continuous
heavy,0,11939,9,1407,1407,4.999999131,1500000683,7500002110,64.00010007,image,0,,,1,0.843439847,continuous
heavy,0,11940,10,1407,1407,4.999992327,1499998404,7499980510,64.00006385,video,0,,,1,0.731752038,continuous
heavy,0,11941,10,1407,1407,4.999993697,1500002713,7500004111,63.9999761,sensor,0,,,0,0,discrete
heavy,0,11942,13,1407,1407,4.999993132,1500001714,7499998268,63.99994735,video,0,,,1,0.556957393,continuous
heavy,0,11943,13,1407,1407,4.999992468,1500000124,7499989322,63.99997791,image,1,0.783047161,1407.783047,1,0.775692118,continuous
heavy,0,11944,0,1408,1408,5.000002909,1500000041,7500004567,64.00001028,text,1,0.351294219,1408.351294,1,0.563945969,continuous
heavy,0,11945,4,1408,1408,5.000005469,1500000097,7500008687,64.00006652,image,0,,,0,0,discrete
heavy,0,11946,5,1408,1408,5.000005062,1499997604,7499995614,63.99997319,text,1,0.459384701,1408.459385,0,0,discrete
heavy,0,11947,5,1408,1408,4.999996612,1499999666,7499993248,64.00003652,text,0,,,0,0,discrete
heavy,0,11948,6,1408,1408,4.999998729,1500001101,7500003599,64.00004349,text,0,,,1,0.650841099,continuous
heavy,0,11949,13,1408,1408,5.000007989,1500003877,7500031368,64.00000511,text,0,,,0,0,discrete
heavy,0,11950,13,1408,1408,4.999997894,1499999178,7499992729,63.9999286,image,0,,,0,0,discrete
heavy,0,11951,13,1408,1408,5.000005307,1499999671,7500006313,63.99993705,sensor,0,,,1,0.454845009,continuous
